"","numSunkCost","numLessMore","LW_DV","numDisease","numDefault","SunkCondition","LessMoreCondition","numLW_IV","DiseaseCondition","DefaultCondition","numINCOME","numEDU","numPolitical","lgnumHOURS","AGE","CRTScore","BNT","ATTN","numGENDER","SUNK_FAM","LESSMORE_FAM","LW_FAM","DISEASE_FAM","DEFAULT_FAM","BNT_FAM","CRT_FAM","TIME_SUNK_Page.Submit.lg","TIME_LESSMORE_Page.Submit.lg","TIME_LW_DV_Page.Submit.lg","TIME_DISEASE_Page.Submit.lg","TIME_DEFAULT_Page.Submit.lg","TIME_SUNK_Page.Submit","TIME_LESSMORE_Page.Submit","TIME_LW_DV_Page.Submit","TIME_DISEASE_Page.Submit","TIME_DEFAULT_Page.Submit","Panel","dates_api"
"215",7,5,2,1,1,"PAID","COAT",2.74742413929048,"LOSS","OPTOUT",45,3,7,4.02535169073515,69,1,1,2,0,1,1,1,1,1,2,4,2.26571361821814,2.86931834869833,1.27592130363852,2.9819375625318,2.89795405063529,9.638,17.625,3.582,19.726,18.137,"Blended","2022-03-28"
"216",7,7,3,0,1,"FREE","SCARF",4,"LOSS","OPTIN",25,2,5,4.02535169073515,40,0,1,0,1,3,2,3,3,1,2,3,3.30288603619537,3.73542901476692,2.56471856159945,3.34490917731537,3.47150050550458,27.191,41.906,12.997,28.358,32.185,"Blended","2022-03-28"
"217",8,7,4,1,0,"FREE","SCARF",2.68300436576221,"GAIN","OPTIN",35,5,2,3.17805383034795,45,0,1,1,1,1,1,1,3,1,3,2,3.20193310413789,3.58972188258072,1.79309191446183,3.42455577123939,3.94408353011983,24.58,36.224,6.008,30.709,51.629,"Blended","2022-03-28"
"218",9,7,3,1,1,"PAID","COAT",3.13274241200929,"LOSS","OPTOUT",45,2,5,0.405465108108164,18,1,1,0,1,3,3,3,3,3,3,3,2.94843100043598,3.27036709965634,2.53986820786197,3.83596235881518,3.44585202220259,19.076,26.321,12.678,46.338,31.37,"Blended","2022-03-28"
"219",5,4,2,0,1,"FREE","COAT",2.78583592971728,"GAIN","OPTNEUTRAL",45,2,4,0.405465108108164,57,0,1,2,1,1,1,1,1,3,1,1,2.76424148075195,2.43729079584634,1.51204556642545,2.59166618635953,1.98554286523578,15.867,11.442,4.536,13.352,7.283,"Blended","2022-03-28"
"220",2,5,4,0,1,"PAID","COAT",3.0935303759486,"GAIN","OPTIN",75,2,4,2.484906649788,81,0,1,2,1,1,1,1,1,1,1,1,2.80547934643376,3.18746771370852,1.78423120280726,3.47348703500909,3.56964536619024,16.535,24.227,5.955,32.249,35.504,"Blended","2022-03-28"
"221",5,7,1,1,1,"PAID","COAT",3.25037852019135,"LOSS","OPTOUT",5,1,2,2.484906649788,22,0,1,0,1,3,3,3,2,3,3,3,2.86122898021551,3.65720817215747,2.59084200019667,3.22426129714454,3.00780905477944,17.483,38.753,13.341,25.135,20.243,"Blended","2022-03-28"
"222",9,7,3,0,0,"PAID","SCARF",2.72461713872457,"GAIN","OPTIN",25,3,5,1.79175946922805,21,0,1,2,1,2,3,1,2,3,1,4,2.72057148165588,2.89513815831829,1.74919985480926,2.44477885869722,1.8570789353487,15.189,18.086,5.75,11.528,6.405,"Blended","2022-03-28"
"223",2,6,2,0,0,"PAID","SCARF",2.75062512182605,"GAIN","OPTOUT",55,1,7,3.17805383034795,57,0,1,1,1,3,3,3,3,3,3,5,2.51850259921652,2.89092715918786,1.82212700584445,3.19605745478752,6.77337552660222,12.41,18.01,6.185,24.436,874.258,"Blended","2022-03-28"
"224",7,7,2,1,1,"FREE","SCARF",2.7030105066095,"LOSS","OPTNEUTRAL",35,2,6,3.65646639854054,40,0,2,1,1,1,1,1,3,1,1,1,2.45556365759113,2.50159987272966,1.47796154964571,3.37666558947282,2.89822969219275,11.653,12.202,4.384,29.273,18.142,"Blended","2022-03-28"
"225",1,6,3,1,1,"FREE","SCARF",3.25117876582524,"LOSS","OPTOUT",75,4,2,3.17805383034795,85,1,2,2,0,1,1,1,1,1,1,1,2.17053831207371,2.54506057260775,1.56150737867655,3.16509522918355,2.87824294476152,8.763,12.744,4.766,23.691,17.783,"Blended","2022-03-28"
"226",9,7,2,1,1,"FREE","COAT",2.78583592971728,"LOSS","OPTIN",55,4,6,4.78749174278205,41,0,2,2,1,1,3,2,1,3,1,1,2.39461717844054,2.82979574600936,2.69537014794484,2.98669152890184,2.54952329287397,10.964,16.942,14.811,19.82,12.801,"Blended","2022-03-28"
"227",5,5,2,1,1,"FREE","COAT",2.72261652463984,"GAIN","OPTNEUTRAL",65,1,6,2.484906649788,49,0,1,1,1,1,1,1,1,1,1,3,3.03965346061192,2.60764037350317,1.03069027218265,3.00597959000554,2.74264484586671,20.898,13.567,2.803,20.206,15.528,"Blended","2022-03-28"
"228",9,7,4,1,0,"FREE","SCARF",2.72461713872457,"GAIN","OPTIN",5,3,4,3.65646639854054,36,0,1,0,0,1,1,1,1,1,1,1,2.09777249836456,2.5623305467528,1.37952147683246,3.57987341270562,3.25242664837928,8.148,12.966,3.973,35.869,25.853,"Blended","2022-03-28"
"229",7,7,4,1,0,"FREE","SCARF",2.66699945308438,"LOSS","OPTNEUTRAL",75,3,2,2.484906649788,32,0,1,2,0,1,1,1,1,1,1,1,2.31184211425672,2.5654876740816,1.15562254338489,4.22383655745486,4.46702244009651,10.093,13.007,3.176,68.295,87.097,"Blended","2022-03-28"
"230",1,7,3,1,1,"FREE","SCARF",2.99069881199353,"LOSS","OPTOUT",125,6,4,4.02535169073515,61,0,1,1,1,1,1,1,1,1,1,5,3.33270438521685,3.26461371654205,1.69946141508169,3.22330599714752,3.27940632460823,28.014,26.17,5.471,25.111,26.56,"Blended","2022-03-28"
"231",9,6,3,1,0,"PAID","COAT",2.93548186325501,"LOSS","OPTIN",75,6,7,4.02535169073515,42,0,1,1,1,1,3,1,3,3,3,1,2.64198162113251,1.5957445853021,0.864997437486605,1.01450577937111,2.19343964573325,14.041,4.932,2.375,2.758,8.966,"Blended","2022-03-28"
"232",8,6,2,1,1,"PAID","COAT",2.60658090772556,"LOSS","OPTIN",55,3,6,5.29831736654804,69,2,1,2,0,1,1,1,1,3,3,3,2.28676054264707,2.85411110388641,1.51005946845382,2.98472188103394,3.21547003173337,9.843,17.359,4.527,19.781,24.915,"Blended","2022-03-28"
"233",5,2,2,0,1,"PAID","COAT",2.79623912295787,"LOSS","OPTOUT",95,2,5,3.17805383034795,45,1,1,0,1,1,1,1,1,1,1,1,3.36141651165031,3.74698325426872,2.96098553722416,4.2312037449393,3.91709014576116,28.83,42.393,19.317,68.8,50.254,"Blended","2022-03-28"
"234",7,5,4,0,1,"PAID","COAT",3.21796857201874,"LOSS","OPTOUT",35,5,3,4.78749174278205,28,0,1,1,1,3,3,3,2,3,1,5,2.64921980203836,4.1559255892823,1.23721413810574,2.52308515336284,2.22753821867113,14.143,63.811,3.446,12.467,9.277,"Blended","2022-03-28"
"235",8,3,4,0,0,"PAID","COAT",2.94228395114309,"LOSS","OPTIN",55,6,6,0.405465108108164,40,0,1,0,0,3,3,3,3,2,3,4,1.69689918820409,2.57489968831471,1.26384420136333,1.44361942773916,1.81840140017448,5.457,13.13,3.539,4.236,6.162,"Blended","2022-03-28"
"236",6,4,3,1,0,"FREE","SCARF",2.72461713872457,"GAIN","OPTIN",5,2,6,1.79175946922805,24,0,1,1,0,2,2,2,2,2,3,4,0.572108852182889,1.07261048612911,0.0998453349697161,0.671412688413939,1.07226831332851,1.772,2.923,1.105,1.957,2.922,"Blended","2022-03-28"
"237",3,7,3,1,1,"PAID","SCARF",3.38922113767154,"LOSS","OPTOUT",35,3,4,4.78749174278205,31,0,1,2,1,1,1,1,1,1,1,1,2.08951562725131,2.52244325331673,1.10988188092634,2.42692436724965,3.05282124053812,8.081,12.459,3.034,11.324,21.175,"Blended","2022-03-28"
"238",7,7,4,0,1,"FREE","COAT",2.75062512182605,"LOSS","OPTNEUTRAL",45,5,2,4.78749174278205,35,0,1,2,1,1,1,1,1,1,1,1,2.3030849680357,2.48357242677486,1.11776110750687,2.65878992644816,1.86887481944558,10.005,11.984,3.058,14.279,6.481,"Blended","2022-03-28"
"239",1,6,3,0,0,"PAID","SCARF",2.7082121032298,"LOSS","OPTIN",125,5,4,1.79175946922805,65,0,1,1,1,1,1,1,1,1,1,1,3.30016083748438,2.92364533465909,3.20684372864436,3.03855227073692,3.16183975648492,27.117,18.609,24.701,20.875,23.614,"Blended","2022-03-28"
"240",1,4,3,1,0,"FREE","COAT",2.70421087506034,"GAIN","OPTOUT",85,5,4,4.02535169073515,68,0,2,2,0,1,1,1,1,1,1,1,2.28228033965368,2.76411542503516,1.33684147740036,2.47930767138752,2.75397913299061,9.799,15.865,3.807,11.933,15.705,"Blended","2022-03-28"
"241",4,6,3,0,1,"FREE","SCARF",3.10513393764003,"GAIN","OPTNEUTRAL",75,5,4,0.405465108108164,55,2,2,2,1,1,1,1,1,1,1,1,2.34669766761237,2.89795405063529,1.57629469384085,2.88121888676523,2.04936885742354,10.451,18.137,4.837,17.836,7.763,"Blended","2022-03-28"
"242",1,7,4,0,1,"FREE","COAT",2.77863371901226,"LOSS","OPTOUT",15,1,1,1.79175946922805,27,0,1,1,0,3,3,3,2,2,3,4,1.70547510063104,2.41018310359206,1.08417524087034,0.659073200226194,0.673454547214209,5.504,11.136,2.957,1.933,1.961,"Blended","2022-03-28"
"243",8,7,3,1,1,"FREE","SCARF",2.62938790829147,"GAIN","OPTOUT",75,3,6,3.17805383034795,65,1,2,2,1,1,1,1,1,1,1,1,2.7227417498452,2.905807566026,1.57526046063251,3.586763668621,2.92300027738789,15.222,18.28,4.832,36.117,18.597,"Blended","2022-03-28"
"244",8,7,3,1,0,"PAID","SCARF",2.68620534829778,"LOSS","OPTNEUTRAL",95,6,3,0.405465108108164,70,0,2,2,1,2,2,2,2,2,2,2,2.26082515874581,2.55676208688843,1.30508430569435,2.81427034717192,2.47788203485104,9.591,12.894,3.688,16.681,11.916,"Blended","2022-03-28"
"245",8,5,4,0,0,"PAID","COAT",2.95068653029895,"LOSS","OPTNEUTRAL",45,3,3,4.02535169073515,33,0,2,1,1,1,1,1,1,1,1,1,3.06605093246294,3.27718246812925,1.17711535015605,3.46034640551529,2.67992503737636,21.457,26.501,3.245,31.828,14.584,"Blended","2022-03-28"
"246",1,6,3,1,1,"FREE","SCARF",2.94748554776338,"GAIN","OPTOUT",15,4,6,4.78749174278205,69,0,1,1,0,1,1,1,3,1,1,1,3.40086399276092,3.3503250512884,3.12443326856972,3.69371773075419,3.65008664939478,29.99,28.512,22.747,40.194,38.478,"Blended","2022-03-28"
"247",5,7,3,0,1,"PAID","COAT",2.74462327957186,"GAIN","OPTOUT",125,3,5,-0.693147180559945,20,0,1,2,0,1,1,1,1,1,1,1,2.61892750593904,3.13518982177986,3.06726192469291,2.21789828482685,2.12858878494608,13.721,22.993,21.483,9.188,8.403,"Blended","2022-03-28"
"248",7,7,2,1,0,"PAID","SCARF",2.87746405479787,"LOSS","OPTNEUTRAL",65,6,5,4.02535169073515,73,0,1,2,1,1,1,1,1,3,1,1,2.6292955524133,2.90553400563584,1.46394960568549,3.29524409775935,2.58490280294668,13.864,18.275,4.323,26.984,13.262,"Blended","2022-03-28"
"249",9,7,4,1,1,"FREE","SCARF",2.90587277480102,"GAIN","OPTNEUTRAL",15,2,4,2.484906649788,34,0,2,2,0,1,1,1,1,1,1,1,2.68102152871429,3.14272885228833,1.34625331158271,3.4307561839037,3.34013724835769,14.6,23.167,3.843,30.9,28.223,"Blended","2022-03-28"
"250",9,6,2,1,1,"FREE","SCARF",3.0359126903084,"LOSS","OPTOUT",5,2,3,-0.693147180559945,22,0,1,1,1,3,3,1,2,2,2,2,3.20364035222542,2.53647074084016,2.42621765343932,3.4707545383547,3.19904039703409,24.622,12.635,11.316,32.161,24.509,"Blended","2022-03-28"
"251",4,6,3,0,0,"PAID","COAT",2.95828886382092,"GAIN","OPTOUT",15,3,3,0.405465108108164,22,0,1,0,1,3,1,2,2,1,2,5,1.25902901007401,1.30345608281089,3.52941467946291,1.0602179006808,0.946625931670228,3.522,3.682,34.104,2.887,2.577,"Blended","2022-03-28"
"252",1,7,1,0,1,"FREE","COAT",3.15394892130741,"GAIN","OPTOUT",95,5,5,2.484906649788,73,1,3,2,1,1,1,1,1,1,1,2,2.37546373840662,2.93757335938046,1.71217498988521,3.38922600988094,2.93300544364569,10.756,18.87,5.541,29.643,18.784,"Blended","2022-03-28"
"253",5,6,4,0,1,"PAID","COAT",3.21796857201874,"LOSS","OPTOUT",65,6,2,2.484906649788,75,1,1,2,1,1,1,1,1,1,1,1,2.74803984931837,2.65218506826081,1.82067081272248,3.44913003541746,2.98264703400534,15.612,14.185,6.176,31.473,19.74,"Blended","2022-03-28"
"254",6,4,2,1,1,"PAID","COAT",3.12353958721953,"LOSS","OPTIN",35,3,2,3.17805383034795,72,0,1,2,1,1,1,1,1,1,1,1,2.63246421414561,2.9886069486114,1.49492452564534,3.02776374438465,3.20599319903719,13.908,19.858,4.459,20.651,24.68,"Blended","2022-03-28"
"255",7,6,3,0,1,"FREE","COAT",2.72141615618901,"GAIN","OPTIN",125,3,4,3.17805383034795,71,0,1,2,1,1,1,1,1,1,1,1,2.69954748861046,3.48608984868012,2.02656805207277,3.26055505185969,3.33903824975377,14.873,32.658,7.588,26.064,28.192,"Blended","2022-03-28"
"256",7,5,1,1,1,"PAID","SCARF",2.68100375167748,"GAIN","OPTIN",65,4,6,4.02535169073515,66,0,1,2,1,1,1,1,1,1,1,2,2.4553920132378,3.13083118697561,1.48160454092422,3.44508666723188,3.29476221469933,11.651,22.893,4.4,31.346,26.971,"Blended","2022-03-28"
"257",6,7,3,0,1,"PAID","SCARF",2.66739957590132,"LOSS","OPTIN",25,3,4,3.17805383034795,22,0,3,1,1,1,1,2,3,1,1,1,2.49526943682355,2.81606718522125,1.35738035095525,3.18117395768419,4.40988496280228,12.125,16.711,3.886,24.075,82.26,"Blended","2022-03-28"
"258",8,3,1,0,0,"PAID","COAT",3.02390900580003,"LOSS","OPTIN",5,2,4,2.484906649788,61,0,3,1,1,1,1,1,1,1,1,1,3.40538858628062,3.6593476515079,2.39689477246479,3.31174666827281,2.76587876071468,30.126,38.836,10.989,27.433,15.893,"Blended","2022-03-28"
"259",9,7,1,1,1,"PAID","COAT",2.73862143731768,"LOSS","OPTIN",125,3,4,2.484906649788,69,0,1,2,1,1,1,1,3,1,1,1,3.68449485579611,3.67599682828292,1.81693976775835,2.80408738929915,2.94989773721019,39.825,39.488,6.153,16.512,19.104,"Blended","2022-03-28"
"260",9,7,3,1,1,"PAID","COAT",2.99990163678328,"LOSS","OPTOUT",25,3,6,3.65646639854054,63,2,2,2,1,1,1,1,1,1,3,5,2.27747239217897,2.59480684548786,1.49872979044968,3.35912460524025,2.90837538233574,9.752,13.394,4.476,28.764,18.327,"Blended","2022-03-28"
"261",9,5,3,1,0,"PAID","COAT",2.588575380963,"GAIN","OPTIN",15,2,4,3.17805383034795,36,0,1,2,0,1,1,1,1,1,2,1,2.5015179155932,2.82961865560424,1.45908003084554,3.21048068407982,3.65195610000934,12.201,16.939,4.302,24.791,38.55,"Blended","2022-03-28"
"263",1,4,1,1,1,"FREE","COAT",2.86786110719117,"LOSS","OPTOUT",15,3,7,4.02535169073515,58,1,1,2,1,1,1,1,1,1,1,5,2.54270374851422,2.98173476391014,1.51819943199983,3.00919129323815,3.02931210681719,12.714,19.722,4.564,20.271,20.683,"Blended","2022-03-28"
"264",6,6,2,0,0,"FREE","SCARF",3.01430605819333,"GAIN","OPTNEUTRAL",175,5,6,-0.693147180559945,68,0,1,2,0,1,1,3,1,1,3,5,3.00300575752049,3.02786058730551,1.63549544675339,2.20298572777129,2.7322223530732,20.146,20.653,5.132,9.052,15.367,"Blended","2022-03-28"
"265",1,7,4,1,1,"PAID","COAT",2.78503568408339,"GAIN","OPTOUT",35,2,3,3.65646639854054,35,0,1,2,1,1,1,1,1,1,1,1,2.26985526837113,2.68327925211029,1.51314725211581,3.40442549901358,2.15825272210413,9.678,14.633,4.541,30.097,8.656,"Blended","2022-03-28"
"266",8,5,4,1,1,"PAID","SCARF",2.66699945308438,"LOSS","OPTNEUTRAL",75,5,2,4.78749174278205,36,2,3,2,0,1,1,3,3,1,1,1,3.01817846238382,3.28245138250521,1.49155487177738,2.67869004579572,1.96459170000089,20.454,26.641,4.444,14.566,7.132,"Blended","2022-03-28"
"267",9,7,4,1,1,"FREE","COAT",3.05992005932515,"LOSS","OPTOUT",75,5,4,4.02535169073515,72,2,4,2,1,1,1,1,1,1,3,5,4.01481422326529,4.56395227977181,2.8823395861989,4.3908129219545,4.45113283307243,55.413,95.962,17.856,80.706,85.724,"Blended","2022-03-28"
"268",5,6,3,1,1,"FREE","COAT",2.70621148914507,"GAIN","OPTIN",125,6,4,4.02535169073515,64,1,3,2,0,1,1,1,1,1,3,3,2.44034503269853,3.02621298080758,1.35299607571838,3.69127657871366,3.13688455330987,11.477,20.619,3.869,40.096,23.032,"Blended","2022-03-28"
"269",1,7,1,1,1,"FREE","SCARF",2.79063740352063,"LOSS","OPTOUT",5,2,4,1.79175946922805,40,0,1,0,0,1,3,1,1,3,3,5,3.19568907789286,3.2021365008639,2.13286381817583,3.19249078092349,3.62867818017314,24.427,24.585,8.439,24.349,37.663,"Blended","2022-03-28"
"270",9,4,4,1,1,"PAID","COAT",2.64019122434901,"GAIN","OPTOUT",5,4,4,2.484906649788,46,0,1,2,1,1,1,1,1,1,1,1,2.81528895177181,3.68343968536357,1.49626921432846,4.17243151249447,3.84181511038465,16.698,39.783,4.465,64.873,46.61,"Blended","2022-03-28"
"271",9,7,2,1,1,"FREE","COAT",3.08552791960968,"GAIN","OPTNEUTRAL",45,3,7,4.78749174278205,61,2,1,1,1,1,1,1,1,1,1,5,2.97552956623647,3.47128298922884,1.86268380756475,3.21152890220515,3.15273602236366,19.6,32.178,6.441,24.817,23.4,"Blended","2022-03-28"
"272",6,7,3,0,1,"FREE","SCARF",2.73542045478211,"GAIN","OPTOUT",15,2,7,2.484906649788,32,0,1,1,1,1,1,1,1,3,2,5,2.99892716445051,3.08621262668237,1.95840321330278,3.21181092714608,3.13770915244954,20.064,21.894,7.088,24.824,23.051,"Blended","2022-03-28"
"273",5,3,2,1,0,"PAID","COAT",2.82344747451019,"LOSS","OPTIN",15,1,3,0.405465108108164,39,0,1,0,1,2,1,2,2,1,2,2,1.19179900339423,3.18444999785318,2.97404887872283,2.557304827743,2.34956409418804,3.293,24.154,19.571,12.901,10.481,"Blended","2022-03-28"
"274",9,6,4,1,0,"FREE","COAT",2.50975118602468,"LOSS","OPTNEUTRAL",45,6,4,4.78749174278205,67,2,1,2,0,1,1,1,1,2,3,5,2.23022943080191,2.82618872911925,1.14135244234427,2.88820274061132,2.80705053360735,9.302,16.881,3.131,17.961,16.561,"Blended","2022-03-28"
"275",7,7,2,1,1,"PAID","SCARF",2.61378311843059,"LOSS","OPTOUT",75,6,2,4.02535169073515,63,2,2,2,1,1,1,1,1,1,1,1,3.1139152292317,2.92916502928188,1.68417425854812,3.4850482138321,3.65307091287514,22.509,18.712,5.388,32.624,38.593,"Blended","2022-03-28"
"276",7,7,2,0,1,"FREE","SCARF",2.71021271731452,"GAIN","OPTOUT",175,7,7,3.17805383034795,56,0,1,2,1,1,1,1,3,1,1,1,2.64964395021382,3.03485682823804,1.44785971677805,3.21835568962131,3.03893543085464,14.149,20.798,4.254,24.987,20.883,"Blended","2022-03-28"
"277",9,7,2,1,0,"PAID","SCARF",3.05951993650821,"GAIN","OPTOUT",175,6,4,3.17805383034795,36,1,1,2,1,1,1,1,1,1,1,2,3.08016532952882,3.21783528369295,2.14710019015365,4.27852550040569,4.34316885565204,21.762,24.974,8.56,72.134,76.951,"Blended","2022-03-28"
"278",2,7,3,1,1,"PAID","SCARF",2.76102831506664,"LOSS","OPTOUT",25,2,3,4.02535169073515,69,0,1,2,1,1,1,1,1,1,1,3,2.67717853743512,2.78999878374938,1.51314725211581,3.36915616745069,3.2203547307476,14.544,16.281,4.541,29.054,25.037,"Blended","2022-03-28"
"279",7,6,2,1,1,"PAID","COAT",3.25197901145914,"LOSS","OPTIN",35,4,4,3.17805383034795,73,1,1,2,1,1,3,1,1,1,2,2,2.4932054526027,2.93391005991065,1.54073071442431,3.3260427080614,3.757868992262,12.1,18.801,4.668,27.828,42.857,"Blended","2022-03-28"
"280",8,3,1,1,1,"PAID","COAT",3.14234535961599,"GAIN","OPTIN",125,5,4,3.65646639854054,76,2,1,2,1,1,1,1,3,1,3,5,2.78105280065191,3.43395494590033,1.8808381523116,3.54570168443761,4.32635534980342,16.136,30.999,6.559,34.664,75.668,"Blended","2022-03-28"
"281",9,4,3,1,1,"PAID","COAT",2.97589426776653,"LOSS","OPTNEUTRAL",15,3,1,3.17805383034795,62,0,1,1,0,1,1,1,1,1,1,1,2.91538952087145,3.2223497836797,1.63938498880205,3.52223437670499,4.02895234345505,18.456,25.087,5.152,33.86,56.202,"Blended","2022-03-28"
"282",9,7,3,0,1,"PAID","SCARF",2.81384452690349,"GAIN","OPTNEUTRAL",95,4,4,3.65646639854054,59,0,1,2,0,1,1,1,1,1,1,1,2.63734157283176,2.85405349522205,1.34625331158271,3.69194973597115,3.2618969994184,13.976,17.358,3.843,40.123,26.099,"Blended","2022-03-28"
"283",9,7,3,0,1,"PAID","COAT",2.98469696973934,"LOSS","OPTOUT",85,3,6,4.02535169073515,31,0,1,1,1,1,1,1,1,1,1,1,3.202380522339,2.99812939815371,1.62845591826986,3.35028997772159,3.46511070740581,24.591,20.048,5.096,28.511,31.98,"Blended","2022-03-28"
"284",1,7,1,0,0,"FREE","COAT",2.75262573591078,"GAIN","OPTNEUTRAL",35,4,7,-0.693147180559945,68,1,1,2,0,1,1,1,1,1,1,1,2.96794989254154,3.55248682920838,1.61382826073539,3.86694195398751,3.27631419951547,19.452,34.9,5.022,47.796,26.478,"Blended","2022-03-28"
"285",1,5,3,0,0,"PAID","SCARF",2.80664231619846,"GAIN","OPTNEUTRAL",25,1,5,4.02535169073515,49,0,1,1,0,1,1,1,1,1,2,1,2.69300424289694,3.48899456093939,1.8808381523116,3.71727252861515,2.50519935305576,14.776,32.753,6.559,41.152,12.246,"Blended","2022-03-28"
"286",5,5,3,0,1,"PAID","COAT",2.62338606603729,"GAIN","OPTNEUTRAL",55,3,4,3.65646639854054,54,1,1,2,1,1,1,1,1,1,1,3,2.68947881551677,3.07846367115146,1.4257554300008,3.33470139037379,2.61520365073586,14.724,21.725,4.161,28.07,13.67,"Blended","2022-03-28"
"287",9,7,4,1,1,"FREE","COAT",2.96869205706151,"LOSS","OPTIN",25,4,6,2.484906649788,31,0,1,2,0,1,1,1,1,1,1,1,2.5101682061902,3.27279566685763,1.55011244634929,3.10301593877367,3.58146126734664,12.307,26.385,4.712,22.265,35.926,"Blended","2022-03-28"
"288",5,5,2,0,1,"PAID","COAT",2.69140694491807,"GAIN","OPTIN",45,4,5,4.78749174278205,72,0,1,1,0,3,1,2,2,2,1,1,2.71137799119488,2.89696111145397,1.52016944467592,3.68248404702508,3.06119224502578,15.05,18.119,4.573,39.745,21.353,"Blended","2022-03-28"
"289",1,4,1,0,0,"PAID","COAT",2.91307498550604,"LOSS","OPTNEUTRAL",25,2,4,4.02535169073515,44,0,1,2,1,1,1,2,1,2,3,5,2.72987692232832,3.89993018107401,2.77508560243837,3.71795270159964,3.1432035529122,15.331,49.399,16.04,41.18,23.178,"Blended","2022-03-28"
"290",8,7,2,0,1,"FREE","SCARF",2.61818446941699,"GAIN","OPTOUT",75,6,6,-0.693147180559945,63,0,1,1,0,1,1,1,1,1,1,1,2.69002199858282,3.03749782278646,1.66883825571555,2.72759135630905,3.00270788729042,14.732,20.853,5.306,15.296,20.14,"Blended","2022-03-28"
"291",9,6,1,1,0,"PAID","SCARF",2.87386294944536,"LOSS","OPTIN",5,5,6,4.78749174278205,75,2,3,2,0,1,1,1,3,1,3,5,3.08268948240989,2.92020021094155,1.8570789353487,3.15461459861418,2.97399778140798,21.817,18.545,6.405,23.444,19.57,"Blended","2022-03-28"
"292",1,7,3,1,1,"FREE","SCARF",2.98229623283767,"LOSS","OPTOUT",175,5,7,3.17805383034795,33,2,2,2,0,1,1,1,1,1,1,5,2.68764339132455,3.04685305306171,2.26871802348247,3.50188700567008,3.22246936037833,14.697,21.049,9.667,33.178,25.09,"Blended","2022-03-28"
"293",6,7,2,0,1,"FREE","SCARF",2.73862143731768,"LOSS","OPTIN",35,3,6,-0.693147180559945,31,0,1,0,0,3,3,2,2,2,2,4,1.2629961447754,3.22290768598157,0.76964515153267,1.68473089646953,1.94204554823887,3.536,25.101,2.159,5.391,6.973,"Blended","2022-03-28"
"294",9,3,1,0,0,"FREE","COAT",2.81944624634073,"LOSS","OPTOUT",25,4,7,3.17805383034795,49,0,1,2,1,1,1,1,1,1,1,1,2.93545134266906,3.16606559103588,1.60683452656399,3.45109804011561,3.38716606824918,18.83,23.714,4.987,31.535,29.582,"Blended","2022-03-28"
"295",7,7,4,1,0,"FREE","COAT",2.70981259449758,"LOSS","OPTOUT",55,4,4,4.02535169073515,69,0,1,2,0,1,1,1,1,1,1,1,3.0244169074139,3.30717969955603,1.52562142634099,3.32287541488669,3.50432540716727,20.582,27.308,4.598,27.74,33.259,"Blended","2022-03-28"
"296",2,6,2,0,1,"PAID","SCARF",3,"GAIN","OPTNEUTRAL",35,2,5,3.17805383034795,65,0,1,2,1,1,1,1,1,1,1,3,2.78569002415944,3.2818130646388,1.7229451532277,3.1647574911806,2.42267657325187,16.211,26.624,5.601,23.683,11.276,"Blended","2022-03-28"
"297",9,7,4,0,0,"FREE","COAT",2.69220719055196,"LOSS","OPTIN",95,5,3,4.78749174278205,34,0,1,0,1,3,1,3,1,1,3,5,3.02178980787328,2.41287344688817,2.17213466360998,2.86162928903051,2.62452365412392,20.528,11.166,8.777,17.49,13.798,"Blended","2022-03-28"
"298",3,6,2,1,1,"FREE","COAT",2.79423850887314,"LOSS","OPTOUT",65,5,5,3.17805383034795,59,0,1,1,1,1,3,2,1,1,1,1,2.52636843959559,4.15256629942222,1.64054890745915,3.90399083373088,3.15465725254155,12.508,63.597,5.158,49.6,23.445,"Blended","2022-03-28"
"299",9,7,2,0,1,"FREE","SCARF",2.68820596238251,"LOSS","OPTIN",85,6,4,1.79175946922805,33,2,4,2,1,1,1,1,1,1,1,5,2.91273102705058,3.11418175375354,1.61303144794423,3.61253822085721,4.07300174944897,18.407,22.515,5.018,37.06,58.733,"Blended","2022-03-28"
"300",7,6,3,0,0,"PAID","SCARF",2.50134860686882,"GAIN","OPTNEUTRAL",5,4,5,3.17805383034795,72,1,1,1,1,1,1,1,1,2,1,1,2.9971812233191,3.32941490856646,1.97352531608829,3.90154833713413,2.20232267105565,20.029,27.922,7.196,49.479,9.046,"Blended","2022-03-28"
"301",1,7,3,0,1,"PAID","SCARF",2.6934075590028,"LOSS","OPTOUT",25,2,4,5.29831736654804,63,0,2,2,1,1,1,1,1,1,1,1,2.69388366118463,2.99152342877994,1.67597443623434,3.72265266422086,3.70398971691829,14.789,19.916,5.344,41.374,40.609,"Blended","2022-03-28"
"302",5,5,1,1,0,"PAID","COAT",2.69220719055196,"LOSS","OPTOUT",5,5,4,2.484906649788,48,0,1,2,1,1,1,1,1,1,1,1,2.63962859498355,3.59988429254237,2.09297455596242,3.54040844769512,3.31382230217715,14.008,36.594,8.109,34.481,27.49,"Blended","2022-03-28"
