voice,Time_s,Intensity_dB
1,281.182792,78.368764
1,281.193458,78.700827
1,281.204125,79.025766
1,281.214792,79.234002
1,281.225458,79.026377
1,281.236125,78.337693
1,281.246792,77.233656
1,281.257458,75.47997
1,281.268125,72.540623
1,281.278792,68.944937
1,281.289458,64.765995
1,281.300125,58.278356
1,281.310792,50.743489
1,281.321458,56.871853
1,281.332125,63.185727
1,281.342792,69.324804
1,281.353458,75.524105
1,281.364125,79.839267
1,281.374792,82.215813
1,281.385458,82.977189
1,281.396125,81.72174
1,281.406792,77.88026
1,281.417458,71.318615
1,281.428125,63.016129
1,281.438792,57.777594
1,281.449458,57.350113
1,281.460125,58.63532
1,281.470792,62.662085
1,281.481458,66.907137
1,281.492125,69.852275
1,281.502792,72.878823
1,281.513458,74.751624
1,281.524125,74.670441
1,281.534792,72.593554
1,281.545458,69.368392
1,281.556125,67.345727
1,281.566792,66.048556
1,281.577458,64.343291
1,281.588125,63.990871
1,281.598792,66.798295
1,281.609458,69.136939
1,281.620125,69.51169
1,281.630792,68.385496
1,281.641458,66.626024
1,281.652125,67.339745
1,281.662792,71.71549
1,281.673458,75.325663
1,281.684125,77.353783
1,281.694792,78.512539
1,281.705458,79.123646
1,281.716125,79.18213
1,281.726792,78.803867
1,281.737458,77.991871
1,281.748125,76.591033
1,281.758792,74.659459
1,281.769458,72.664405
1,281.780125,71.209623
1,281.790792,69.855006
1,281.801458,67.91105
1,281.812125,66.197933
1,281.822792,65.966205
1,281.833458,67.323752
1,281.844125,69.359699
1,281.854792,71.203983
1,281.865458,72.894906
1,281.876125,74.399232
1,281.886792,75.385889
1,281.897458,75.258559
1,281.908125,73.115608
1,281.918792,68.634832
1,281.929458,65.084125
1,281.940125,65.102152
1,281.950792,66.365123
1,281.961458,67.891589
1,281.972125,68.88989
1,281.982792,69.991961
1,281.993458,72.423207
1,282.004125,74.49077
1,282.014792,75.1944
1,282.025458,75.353118
1,282.036125,75.519677
1,282.046792,75.585269
1,282.057458,75.02522
1,282.068125,72.865305
1,282.078792,69.078848
1,282.089458,66.568359
1,282.100125,65.347388
1,282.110792,63.68284
1,282.121458,65.231645
1,282.132125,68.068362
1,282.142792,69.006809
1,282.153458,68.035195
1,282.164125,65.830067
1,282.174792,64.143747
1,282.185458,64.550253
1,282.196125,67.334081
1,282.206792,71.135137
1,282.217458,74.283068
1,282.228125,76.165839
1,282.238792,76.929492
1,282.249458,76.977463
1,282.260125,76.859923
1,282.270792,76.878259
1,282.281458,76.929134
1,282.292125,76.827982
1,282.302792,76.67121
1,282.313458,76.674564
1,282.324125,76.823022
1,282.334792,76.953651
1,282.345458,76.912184
1,282.356125,76.439458
1,282.366792,75.125601
1,282.377458,72.713998
1,282.388125,69.462129
1,282.398792,66.473483
1,282.409458,65.231424
1,282.420125,65.124825
1,282.430792,65.239477
1,282.441458,65.229034
1,282.452125,67.107033
1,282.462792,72.041437
1,282.473458,75.774746
1,282.484125,78.123721
1,282.494792,79.521551
1,282.505458,79.993121
1,282.516125,79.333545
1,282.526792,77.89847
1,282.537458,76.455002
1,282.548125,75.430039
1,282.558792,75.205886
1,282.569458,75.43533
1,282.580125,76.183605
1,282.590792,76.971686
1,282.601458,77.087763
1,282.612125,76.963096
1,282.622792,76.702742
1,282.633458,75.829199
1,282.644125,74.260047
1,282.654792,72.257943
1,282.665458,69.803386
1,282.676125,66.04252
1,282.686792,62.481718
1,282.697458,62.028418
1,282.708125,62.084111
1,282.718792,61.633091
1,282.729458,60.538267
1,282.740125,59.786525
1,282.750792,59.193446
1,282.761458,58.431279
1,282.772125,57.883585
1,282.782792,57.394757
1,282.793458,57.341237
1,282.804125,57.838801
1,282.814792,60.870246
1,282.825458,67.169907
1,282.836125,71.881748
1,282.846792,74.670751
1,282.857458,76.659395
1,282.868125,78.073181
1,282.878792,79.014868
1,282.889458,79.100742
1,282.900125,78.780332
1,282.910792,78.517111
1,282.921458,78.039601
1,282.932125,77.816963
1,282.942792,78.030052
1,282.953458,78.14865
1,282.964125,77.890256
1,282.974792,77.375635
1,282.985458,76.536563
1,282.996125,75.058859
1,283.006792,73.175354
1,283.017458,70.383917
1,283.028125,67.253949
1,283.038792,67.200222
1,283.049458,67.967528
1,283.060125,67.842276
1,283.070792,66.5169
1,283.081458,63.92758
1,283.092125,59.881212
1,283.102792,54.70037
1,283.113458,55.302739
1,283.124125,60.075129
1,283.134792,62.743636
1,283.145458,64.49534
1,283.156125,68.325311
1,283.166792,70.908481
1,283.177458,70.182845
1,283.188125,65.931101
1,283.198792,58.293666
1,283.209458,49.371103
1,283.220125,49.690947
1,283.230792,60.861182
1,283.241458,67.298542
1,283.252125,69.130901
1,283.262792,67.484481
1,283.273458,65.006215
1,283.284125,63.872774
1,283.294792,64.514105
1,283.305458,67.605559
1,283.316125,70.99754
1,283.326792,73.449972
1,283.337458,74.83938
1,283.348125,75.406669
1,283.358792,75.259924
1,283.369458,74.200781
1,283.380125,71.79954
1,283.390792,68.202992
1,283.401458,65.396781
1,283.412125,64.838548
1,283.422792,64.963208
1,283.433458,64.920959
1,283.444125,64.580672
1,283.454792,64.099053
1,283.465458,63.333661
1,283.476125,61.841087
1,283.486792,61.011687
1,283.497458,61.485635
1,283.508125,60.983075
1,283.518792,60.022558
1,283.529458,59.957037
1,283.540125,63.921331
1,283.550792,68.798663
1,283.561458,71.371862
1,283.572125,72.081467
1,283.582792,71.75485
1,283.593458,71.395931
1,283.604125,70.938789
1,283.614792,69.984588
1,283.625458,68.0539
1,283.636125,65.892793
1,283.646792,66.134235
1,283.657458,68.23709
1,283.668125,70.167515
1,283.678792,71.023024
1,283.689458,70.514692
1,283.700125,68.182679
1,283.710792,63.926559
1,283.721458,59.061423
1,283.732125,54.763552
1,283.742792,55.686524
1,283.753458,61.505479
1,283.764125,63.920697
1,283.774792,62.652625
1,283.785458,62.979754
1,283.796125,67.98016
1,283.806792,71.579349
1,283.817458,73.165587
1,283.828125,73.441422
1,283.838792,73.122934
1,283.849458,72.708772
1,283.860125,72.471471
1,283.870792,72.404335
1,283.881458,72.372883
1,283.892125,72.238363
1,283.902792,71.600708
1,283.913458,69.956184
1,283.924125,67.07999
1,283.934792,64.038548
1,283.945458,61.484364
1,283.956125,59.540327
1,283.966792,59.012764
1,283.977458,60.9156
1,283.988125,65.208217
1,283.998792,67.264676
1,284.009458,67.309427
1,284.020125,67.4859
1,284.030792,67.270915
1,284.041458,66.574364
1,284.052125,65.539724
1,284.062792,64.632967
1,284.073458,62.346821
1,284.084125,56.226257
1,284.094792,52.173101
1,284.105458,50.541979
1,284.116125,46.306352
1,284.126792,45.088498
1,284.137458,45.792004
1,284.148125,44.474039
1,284.158792,41.420603
1,284.169458,36.797949
1,284.180125,35.554344
1,284.190792,36.331358
1,284.201458,38.080103
1,284.212125,39.15488
1,284.222792,38.034618
1,284.233458,38.626987
1,284.244125,37.370677
1,284.254792,36.953326
1,284.265458,37.433041
1,284.276125,36.786371
1,284.286792,35.202251
1,284.297458,35.219135
1,284.308125,44.707397
1,284.318792,54.279714
1,284.329458,58.935239
1,284.340125,61.363377
1,284.350792,64.81512
1,284.361458,68.228527
1,284.372125,70.386388
1,284.382792,70.499522
1,284.393458,70.276081
1,284.404125,70.809306
1,284.414792,70.335228
1,284.425458,69.189347
1,284.436125,68.196127
1,284.446792,67.544263
1,284.457458,67.141219
1,284.468125,67.324873
1,284.478792,68.197102
1,284.489458,68.516372
1,284.500125,68.454608
1,284.510792,69.485575
1,284.521458,70.091445
1,284.532125,69.644351
1,284.542792,68.638599
1,284.553458,67.269826
1,284.564125,65.78621
1,284.574792,64.562246
1,284.585458,64.139731
1,284.596125,64.034184
1,284.606792,63.488342
1,284.617458,62.592865
1,284.628125,61.076315
1,284.638792,59.187586
1,284.649458,58.335918
1,284.660125,57.476895
1,284.670792,57.519856
1,284.681458,56.387824
1,284.692125,55.131348
1,284.702792,55.823515
1,284.713458,56.726009
1,284.724125,56.923321
1,284.734792,57.28706
1,284.745458,58.356953
1,284.756125,59.081801
1,284.766792,58.69512
1,284.777458,57.39786
1,284.788125,55.44533
1,284.798792,52.463766
1,284.809458,50.247375
1,284.820125,49.742686
1,284.830792,47.680396
1,284.841458,46.588742
1,284.852125,46.668276
1,284.862792,42.733636
1,284.873458,36.928406
1,284.884125,37.449558
1,284.894792,38.013991
1,284.905458,38.174434
1,284.916125,35.926127
1,284.926792,36.634889
1,284.937458,38.580554
1,284.948125,37.479293
1,284.958792,38.058813
1,284.969458,39.638294
1,284.980125,38.133007
1,284.990792,36.599167
1,285.001458,36.899997
1,285.012125,37.413939
1,285.022792,39.997349
1,285.033458,41.616925
1,285.044125,44.945422
1,285.054792,49.614205
1,285.065458,50.684407
1,285.076125,48.301493
1,285.086792,44.684247
1,285.097458,42.62389
1,285.108125,42.768507
1,285.118792,45.522495
1,285.129458,47.785387
1,285.140125,48.361963
1,285.150792,47.162919
1,285.161458,44.339435
1,285.172125,44.572104
1,285.182792,47.989903
1,285.193458,47.919609
1,285.204125,49.716914
1,285.214792,51.859171
1,285.225458,52.137356
1,285.236125,52.141206
1,285.246792,51.646505
1,285.257458,48.146646
1,285.268125,44.037253
1,285.278792,43.750457
1,285.289458,52.326066
1,285.300125,61.005458
1,285.310792,64.104182
1,285.321458,62.224157
1,285.332125,57.090325
1,285.342792,53.73615
1,285.353458,51.990213
1,285.364125,50.130235
1,285.374792,47.602197
1,285.385458,45.651426
1,285.396125,42.622301
1,285.406792,40.427047
1,285.417458,42.987996
1,285.428125,44.55832
1,285.438792,45.307489
1,285.449458,45.233346
1,285.460125,44.694116
1,285.470792,44.163939
1,285.481458,45.54015
1,285.492125,46.45509
1,285.502792,46.307615
1,285.513458,50.545661
1,285.524125,63.109154
1,285.534792,71.774442
1,285.545458,76.833216
1,285.556125,80.159936
1,285.566792,82.209227
1,285.577458,82.671312
1,285.588125,81.849027
1,285.598792,81.482043
1,285.609458,81.553243
1,285.620125,81.30275
1,285.630792,80.849377
1,285.641458,80.03185
1,285.652125,77.899393
1,285.662792,74.052347
1,285.673458,71.312794
1,285.684125,71.083049
1,285.694792,71.100153
1,285.705458,70.920327
1,285.716125,71.196669
1,285.726792,74.408614
1,285.737458,78.679434
1,285.748125,81.044878
1,285.758792,81.827984
1,285.769458,81.99876
1,285.780125,82.023904
1,285.790792,81.752685
1,285.801458,80.665527
1,285.812125,78.067972
1,285.822792,73.626643
1,285.833458,69.674029
1,285.844125,68.210276
1,285.854792,68.242094
1,285.865458,74.334135
1,285.876125,81.284021
1,285.886792,85.336487
1,285.897458,87.004116
1,285.908125,87.411277
1,285.918792,87.438604
1,285.929458,87.303176
1,285.940125,86.78537
1,285.950792,85.655944
1,285.961458,83.629806
1,285.972125,80.658485
1,285.982792,77.364018
1,285.993458,74.392947
1,286.004125,72.33465
1,286.014792,71.849236
1,286.025458,73.78047
1,286.036125,76.773524
1,286.046792,79.15679
1,286.057458,80.701098
1,286.068125,81.618069
1,286.078792,82.033007
1,286.089458,82.004221
1,286.100125,80.976611
1,286.110792,78.39068
1,286.121458,74.816669
1,286.132125,72.223976
1,286.142792,71.98643
1,286.153458,72.759831
1,286.164125,73.542623
1,286.174792,73.307973
1,286.185458,72.540086
1,286.196125,71.621371
1,286.206792,70.052494
1,286.217458,69.951902
1,286.228125,72.771743
1,286.238792,74.459913
1,286.249458,74.702351
1,286.260125,74.571981
1,286.270792,74.498547
1,286.281458,74.187631
1,286.292125,73.272147
1,286.302792,71.863244
1,286.313458,70.861749
1,286.324125,70.704692
1,286.334792,71.094473
1,286.345458,70.939537
1,286.356125,71.977484
1,286.366792,74.992944
1,286.377458,77.478764
1,286.388125,78.634143
1,286.398792,77.594724
1,286.409458,75.404745
1,286.420125,77.292037
1,286.430792,79.944265
1,286.441458,81.411883
1,286.452125,81.485188
1,286.462792,79.717024
1,286.473458,75.739664
1,286.484125,68.995808
1,286.494792,60.682087
1,286.505458,56.479274
1,286.516125,59.478239
1,286.526792,67.683242
1,286.537458,72.603859
1,286.548125,75.052273
1,286.558792,76.664292
1,286.569458,78.018482
1,286.580125,78.912887
1,286.590792,79.386486
1,286.601458,79.298356
1,286.612125,78.048041
1,286.622792,74.686935
1,286.633458,68.542805
1,286.644125,61.741892
1,286.654792,59.741449
1,286.665458,62.827325
1,286.676125,65.261624
1,286.686792,64.730276
1,286.697458,64.770589
1,286.708125,69.548963
1,286.718792,73.438802
1,286.729458,75.099431
1,286.740125,75.281729
1,286.750792,73.890507
1,286.761458,70.533002
1,286.772125,65.294569
1,286.782792,60.187748
1,286.793458,59.820993
1,286.804125,62.412745
1,286.814792,63.46049
1,286.825458,67.374652
1,286.836125,72.973199
1,286.846792,75.784201
1,286.857458,75.98719
1,286.868125,74.790197
1,286.878792,73.696778
1,286.889458,73.635187
1,286.900125,74.642166
1,286.910792,76.108757
1,286.921458,77.478535
1,286.932125,78.376633
1,286.942792,78.665172
1,286.953458,78.429077
1,286.964125,77.996566
1,286.974792,77.724155
1,286.985458,77.692184
1,286.996125,77.747978
1,287.006792,77.735579
1,287.017458,77.502541
1,287.028125,76.767729
1,287.038792,75.419313
1,287.049458,73.61012
1,287.060125,71.423693
1,287.070792,69.117821
1,287.081458,67.409452
1,287.092125,66.903726
1,287.102792,66.632143
1,287.113458,65.733347
1,287.124125,63.886817
1,287.134792,60.772072
1,287.145458,56.709991
1,287.156125,61.182808
1,287.166792,67.224313
1,287.177458,68.857549
1,287.188125,67.430957
1,287.198792,70.774248
1,287.209458,75.852446
1,287.220125,79.015679
1,287.230792,80.448556
1,287.241458,80.255618
1,287.252125,79.074639
1,287.262792,78.22155
1,287.273458,77.469527
1,287.284125,76.141122
1,287.294792,74.458692
1,287.305458,73.248357
1,287.316125,71.694004
1,287.326792,69.001097
1,287.337458,65.38165
1,287.348125,63.61958
1,287.358792,64.52519
1,287.369458,65.627697
1,287.380125,66.136619
1,287.390792,65.857377
1,287.401458,64.962254
1,287.412125,63.533717
1,287.422792,61.249961
1,287.433458,58.414925
1,287.444125,61.493252
1,287.454792,65.289426
1,287.465458,65.8243
1,287.476125,64.121306
1,287.486792,61.51878
1,287.497458,58.920696
1,287.508125,59.151303
1,287.518792,64.0749
1,287.529458,67.328663
1,287.540125,67.678807
1,287.550792,66.499462
1,287.561458,65.828852
1,287.572125,65.844781
1,287.582792,65.981939
1,287.593458,65.986051
1,287.604125,65.841084
1,287.614792,65.744779
1,287.625458,65.867879
1,287.636125,66.178914
1,287.646792,67.306999
1,287.657458,69.954398
1,287.668125,72.624039
1,287.678792,74.342519
1,287.689458,75.251364
1,287.700125,75.614441
1,287.710792,75.634045
1,287.721458,75.262792
1,287.732125,74.423208
1,287.742792,73.185554
1,287.753458,71.785199
1,287.764125,70.611133
1,287.774792,69.618353
1,287.785458,68.725295
1,287.796125,68.458289
1,287.806792,68.684329
1,287.817458,68.998234
1,287.828125,69.090232
1,287.838792,68.858144
1,287.849458,68.545187
1,287.860125,67.772203
1,287.870792,66.489138
1,287.881458,64.704271
1,287.892125,62.097562
1,287.902792,58.288353
1,287.913458,53.251184
1,287.924125,47.031931
1,287.934792,42.646442
1,287.945458,40.698004
1,287.956125,41.3127
1,287.966792,44.297802
1,287.977458,44.020307
1,287.988125,44.06656
1,287.998792,46.682623
1,288.009458,45.661604
1,288.020125,43.312256
1,288.030792,44.433181
1,288.041458,44.14076
1,288.052125,42.973125
1,288.062792,41.866327
1,288.073458,40.514862
1,288.084125,40.93155
1,288.094792,40.262812
1,288.105458,39.485316
1,288.116125,40.98776
1,288.126792,42.419165
1,288.137458,42.696768
1,288.148125,43.046104
1,288.158792,42.826732
1,288.169458,43.594956
1,288.180125,44.644395
1,288.190792,43.609716
1,288.201458,43.438938
1,288.212125,42.669777
1,288.222792,41.389819
1,288.233458,41.024832
1,288.244125,40.434307
1,288.254792,39.63511
1,288.265458,38.769833
1,288.276125,38.569645
1,288.286792,40.837035
1,288.297458,42.48431
1,288.308125,41.838835
1,288.318792,40.533764
1,288.329458,38.706822
1,288.340125,35.518901
1,288.350792,35.485924
1,288.361458,35.884623
1,288.372125,36.865635
1,288.382792,40.207633
1,288.393458,53.051009
1,288.404125,63.058767
1,288.414792,70.494828
1,288.425458,75.606002
1,288.436125,78.492676
1,288.446792,80.384498
1,288.457458,81.2931
1,288.468125,81.279921
1,288.478792,81.331414
1,288.489458,81.597662
1,288.500125,81.934729
1,288.510792,82.029955
1,288.521458,81.463633
1,288.532125,80.375559
1,288.542792,79.428526
1,288.553458,79.314079
1,288.564125,79.221651
1,288.574792,78.4912
1,288.585458,77.572374
1,288.596125,76.941269
1,288.606792,76.526444
1,288.617458,76.06062
1,288.628125,76.208101
1,288.638792,77.27178
1,288.649458,78.271688
1,288.660125,78.666293
1,288.670792,78.350194
1,288.681458,77.524243
1,288.692125,76.78414
1,288.702792,76.42938
1,288.713458,75.886526
1,288.724125,74.487618
1,288.734792,71.595265
1,288.745458,70.680038
1,288.756125,73.643577
1,288.766792,75.699137
1,288.777458,76.669371
1,288.788125,77.26468
1,288.798792,77.803036
1,288.809458,78.164144
1,288.820125,78.126903
1,288.830792,77.612553
1,288.841458,76.354869
1,288.852125,73.749184
1,288.862792,70.137767
1,288.873458,68.222435
1,288.884125,68.331488
1,288.894792,68.254148
1,288.905458,67.198234
1,288.916125,65.101142
1,288.926792,62.391338
1,288.937458,62.773781
1,288.948125,67.524333
1,288.958792,68.641985
1,288.969458,65.943086
1,288.980125,66.246099
1,288.990792,70.181124
1,289.001458,73.223993
1,289.012125,75.748295
1,289.022792,78.341095
1,289.033458,81.159188
1,289.044125,83.269271
1,289.054792,84.320229
1,289.065458,84.523915
1,289.076125,84.337073
1,289.086792,84.190354
1,289.097458,84.061294
1,289.108125,83.929606
1,289.118792,83.718044
1,289.129458,83.478336
1,289.140125,83.338022
1,289.150792,83.20752
1,289.161458,82.994431
1,289.172125,82.78407
1,289.182792,82.517893
1,289.193458,82.163205
1,289.204125,81.915133
1,289.214792,82.133706
1,289.225458,82.553552
1,289.236125,82.496357
1,289.246792,81.352622
1,289.257458,77.944631
1,289.268125,71.431722
1,289.278792,65.761363
1,289.289458,64.886722
1,289.300125,63.526436
1,289.310792,60.77908
1,289.321458,58.824102
1,289.332125,62.894652
1,289.342792,65.354733
1,289.353458,66.648405
1,289.364125,70.077167
1,289.374792,72.372497
1,289.385458,72.471629
1,289.396125,71.404647
1,289.406792,69.689879
1,289.417458,68.162836
1,289.428125,67.767644
1,289.438792,68.041521
1,289.449458,68.907742
1,289.460125,70.240601
1,289.470792,72.25515
1,289.481458,74.95354
1,289.492125,77.268995
1,289.502792,78.954917
1,289.513458,80.246965
1,289.524125,81.076691
1,289.534792,81.399465
1,289.545458,81.441101
1,289.556125,81.392404
1,289.566792,81.324609
1,289.577458,81.126358
1,289.588125,80.922703
1,289.598792,80.774614
1,289.609458,80.524659
1,289.620125,80.122736
1,289.630792,79.550122
1,289.641458,78.482491
1,289.652125,76.143992
1,289.662792,72.418308
1,289.673458,69.331239
1,289.684125,69.232143
1,289.694792,71.078581
1,289.705458,73.265126
1,289.716125,74.985162
1,289.726792,75.856443
