voice,tmean,Time_s,F0_Hz
1,285.558552045631,272.605458,121.636736
1,285.558552045631,272.615458,124.686099
1,285.558552045631,272.625458,128.957986
1,285.558552045631,272.635458,130.254783
1,285.558552045631,272.645458,134.036407
1,285.558552045631,272.655458,134.45939
1,285.558552045631,272.685458,143.592431
1,285.558552045631,272.695458,144.732162
1,285.558552045631,272.705458,143.307089
1,285.558552045631,272.715458,142.283302
1,285.558552045631,272.725458,142.192272
1,285.558552045631,272.735458,155.515261
1,285.558552045631,272.745458,150.132766
1,285.558552045631,272.755458,148.016079
1,285.558552045631,272.765458,143.429841
1,285.558552045631,272.775458,134.072607
1,285.558552045631,272.785458,118.523435
1,285.558552045631,272.795458,104.88275
1,285.558552045631,272.805458,95.983982
1,285.558552045631,272.815458,95.724584
1,285.558552045631,272.825458,105.663992
1,285.558552045631,272.835458,113.387554
1,285.558552045631,272.845458,120.514457
1,285.558552045631,272.855458,125.229869
1,285.558552045631,272.865458,128.458034
1,285.558552045631,272.875458,130.138562
1,285.558552045631,272.885458,130.046174
1,285.558552045631,272.895458,129.766077
1,285.558552045631,272.905458,128.695244
1,285.558552045631,272.915458,127.762256
1,285.558552045631,272.925458,127.020448
1,285.558552045631,272.935458,126.429699
1,285.558552045631,272.945458,126.191018
1,285.558552045631,272.955458,125.228019
1,285.558552045631,272.965458,123.389125
1,285.558552045631,272.975458,121.306004
1,285.558552045631,272.985458,119.537419
1,285.558552045631,272.995458,118.144846
1,285.558552045631,273.005458,117.056457
1,285.558552045631,273.015458,116.431007
1,285.558552045631,273.025458,115.745822
1,285.558552045631,273.035458,115.034285
1,285.558552045631,273.045458,113.813914
1,285.558552045631,273.055458,111.626066
1,285.558552045631,273.065458,110.94812
1,285.558552045631,273.075458,110.724618
1,285.558552045631,273.085458,111.311406
1,285.558552045631,273.095458,111.673994
1,285.558552045631,273.105458,111.913486
1,285.558552045631,273.115458,111.527321
1,285.558552045631,273.125458,110.082934
1,285.558552045631,273.135458,105.957756
1,285.558552045631,273.145458,102.690606
1,285.558552045631,273.155458,102.085243
1,285.558552045631,273.165458,107.890242
1,285.558552045631,273.175458,121.510561
1,285.558552045631,273.185458,119.092586
1,285.558552045631,273.195458,119.410105
1,285.558552045631,273.205458,120.969017
1,285.558552045631,273.215458,122.339732
1,285.558552045631,273.225458,123.188729
1,285.558552045631,273.235458,123.745138
1,285.558552045631,273.245458,122.979753
1,285.558552045631,273.255458,119.529608
1,285.558552045631,273.265458,121.348604
1,285.558552045631,273.275458,121.580365
1,285.558552045631,273.335458,157.069001
1,285.558552045631,273.345458,146.690309
1,285.558552045631,273.355458,144.356062
1,285.558552045631,273.365458,143.861313
1,285.558552045631,273.375458,139.394088
1,285.558552045631,273.385458,135.462836
1,285.558552045631,273.395458,129.839265
1,285.558552045631,273.405458,125.429615
1,285.558552045631,273.415458,122.23654
1,285.558552045631,273.425458,121.043505
1,285.558552045631,273.435458,114.67046
1,285.558552045631,273.445458,113.131611
1,285.558552045631,273.455458,111.196323
1,285.558552045631,273.465458,109.603652
1,285.558552045631,273.475458,108.941701
1,285.558552045631,273.485458,107.681745
1,285.558552045631,273.495458,105.391774
1,285.558552045631,273.505458,102.32938
1,285.558552045631,273.625458,116.018491
1,285.558552045631,273.635458,115.549607
1,285.558552045631,273.645458,113.290725
1,285.558552045631,273.655458,109.47863
1,285.558552045631,273.665458,107.886727
1,285.558552045631,273.675458,102.016399
1,285.558552045631,273.685458,111.850611
1,285.558552045631,273.695458,111.697227
1,285.558552045631,273.705458,106.926128
1,285.558552045631,273.715458,106.774178
1,285.558552045631,273.725458,107.331444
1,285.558552045631,273.735458,109.604263
1,285.558552045631,273.745458,110.945072
1,285.558552045631,273.755458,112.052637
1,285.558552045631,273.765458,112.786242
1,285.558552045631,273.775458,113.273927
1,285.558552045631,273.785458,114.593301
1,285.558552045631,273.795458,123.544678
1,285.558552045631,273.805458,127.986295
1,285.558552045631,273.815458,138.630177
1,285.558552045631,273.825458,151.466504
1,285.558552045631,273.835458,162.29117
1,285.558552045631,273.845458,172.839178
1,285.558552045631,273.855458,186.812162
1,285.558552045631,273.865458,181.966223
1,285.558552045631,273.875458,181.394138
1,285.558552045631,273.885458,180.8482
1,285.558552045631,273.895458,177.703332
1,285.558552045631,274.105458,102.263101
1,285.558552045631,274.115458,118.32878
1,285.558552045631,274.125458,116.207751
1,285.558552045631,274.135458,116.320906
1,285.558552045631,274.145458,115.592107
1,285.558552045631,274.155458,114.052429
1,285.558552045631,274.165458,113.098794
1,285.558552045631,274.175458,114.690871
1,285.558552045631,274.185458,115.271215
1,285.558552045631,274.195458,114.219943
1,285.558552045631,274.205458,112.375008
1,285.558552045631,274.215458,110.796265
1,285.558552045631,274.225458,109.778772
1,285.558552045631,274.235458,108.35826
1,285.558552045631,274.245458,107.691257
1,285.558552045631,274.255458,107.318464
1,285.558552045631,274.265458,107.215729
1,285.558552045631,274.275458,107.395549
1,285.558552045631,274.285458,107.139338
1,285.558552045631,274.295458,106.446388
1,285.558552045631,274.305458,107.263542
1,285.558552045631,274.315458,108.498291
1,285.558552045631,274.325458,109.161448
1,285.558552045631,274.335458,110.461049
1,285.558552045631,274.345458,110.944979
1,285.558552045631,274.355458,110.640912
1,285.558552045631,274.365458,110.483231
1,285.558552045631,274.375458,111.356378
1,285.558552045631,274.385458,112.269707
1,285.558552045631,274.395458,112.276752
1,285.558552045631,274.405458,110.674974
1,285.558552045631,274.415458,109.794995
1,285.558552045631,274.425458,109.505512
1,285.558552045631,274.435458,108.449885
1,285.558552045631,274.445458,107.754456
1,285.558552045631,274.455458,104.431835
1,285.558552045631,274.535458,119.509277
1,285.558552045631,274.545458,117.688012
1,285.558552045631,274.555458,115.602386
1,285.558552045631,274.565458,113.977208
1,285.558552045631,274.575458,113.150109
1,285.558552045631,274.585458,112.85141
1,285.558552045631,274.595458,111.872033
1,285.558552045631,274.605458,109.247583
1,285.558552045631,274.615458,109.365807
1,285.558552045631,274.625458,108.9036
1,285.558552045631,274.725458,111.424347
1,285.558552045631,274.735458,109.299497
1,285.558552045631,274.745458,109.075719
1,285.558552045631,274.755458,109.499783
1,285.558552045631,274.765458,110.219
1,285.558552045631,274.775458,109.992925
1,285.558552045631,274.785458,109.83626
1,285.558552045631,274.795458,110.411016
1,285.558552045631,274.805458,110.900031
1,285.558552045631,274.815458,111.175402
1,285.558552045631,274.825458,112.121108
1,285.558552045631,274.835458,113.586883
1,285.558552045631,274.845458,113.873376
1,285.558552045631,274.855458,108.502026
1,285.558552045631,274.865458,110.898025
1,285.558552045631,274.875458,119.538157
1,285.558552045631,274.885458,118.879054
1,285.558552045631,274.895458,118.593305
1,285.558552045631,274.935458,135.301682
1,285.558552045631,274.945458,131.558315
1,285.558552045631,274.955458,127.653484
1,285.558552045631,274.965458,127.102759
1,285.558552045631,274.975458,125.892104
1,285.558552045631,274.985458,122.94048
1,285.558552045631,274.995458,119.73311
1,285.558552045631,275.005458,117.884217
1,285.558552045631,275.015458,116.038238
1,285.558552045631,275.025458,113.847693
1,285.558552045631,275.035458,113.018208
1,285.558552045631,275.045458,112.971321
1,285.558552045631,275.055458,113.042495
1,285.558552045631,275.065458,113.11372
1,285.558552045631,275.075458,113.743869
1,285.558552045631,275.085458,114.2407
1,285.558552045631,275.095458,114.966291
1,285.558552045631,275.105458,115.382441
1,285.558552045631,275.115458,114.635218
1,285.558552045631,275.125458,114.107502
1,285.558552045631,275.135458,112.981412
1,285.558552045631,275.145458,112.036165
1,285.558552045631,275.155458,111.557776
1,285.558552045631,275.165458,111.276771
1,285.558552045631,275.175458,112.294234
1,285.558552045631,275.185458,113.720297
1,285.558552045631,275.195458,113.346563
1,285.558552045631,275.205458,111.841958
1,285.558552045631,275.215458,110.947115
1,285.558552045631,275.225458,110.791582
1,285.558552045631,275.235458,112.10845
1,285.558552045631,275.245458,115.143439
1,285.558552045631,275.255458,117.783361
1,285.558552045631,275.265458,113.695878
1,285.558552045631,275.275458,113.518515
1,285.558552045631,275.285458,113.219695
1,285.558552045631,275.295458,113.253005
1,285.558552045631,275.305458,106.642438
1,285.558552045631,275.315458,104.012276
1,285.558552045631,275.325458,104.363134
1,285.558552045631,275.335458,105.251707
1,285.558552045631,275.345458,107.048481
1,285.558552045631,275.355458,108.198926
1,285.558552045631,275.365458,108.890477
1,285.558552045631,275.375458,109.085312
1,285.558552045631,275.385458,108.274323
1,285.558552045631,275.395458,108.077255
1,285.558552045631,275.405458,103.310157
1,285.558552045631,275.505458,118.586827
1,285.558552045631,275.515458,108.214993
1,285.558552045631,275.525458,105.214881
1,285.558552045631,275.535458,103.923767
1,285.558552045631,275.545458,104.101743
1,285.558552045631,275.555458,103.846784
1,285.558552045631,275.565458,103.410044
1,285.558552045631,275.575458,106.367015
1,285.558552045631,275.585458,102.038985
1,285.558552045631,275.595458,101.005848
1,285.558552045631,275.605458,100.362046
1,285.558552045631,275.615458,99.722206
1,285.558552045631,275.625458,99.14314
1,285.558552045631,275.635458,101.038555
1,285.558552045631,275.645458,104.527066
1,285.558552045631,275.655458,106.291464
1,285.558552045631,275.665458,106.618939
1,285.558552045631,275.675458,109.945259
1,285.558552045631,275.685458,116.299649
1,285.558552045631,275.695458,118.837207
1,285.558552045631,275.755458,184.679524
1,285.558552045631,275.765458,174.967358
1,285.558552045631,275.775458,172.401127
1,285.558552045631,275.785458,175.807004
1,285.558552045631,275.795458,181.381126
1,285.558552045631,275.805458,186.953907
1,285.558552045631,275.815458,193.254638
1,285.558552045631,275.825458,196.726898
1,285.558552045631,275.835458,197.859517
1,285.558552045631,275.845458,197.034275
1,285.558552045631,275.855458,194.073372
1,285.558552045631,275.865458,190.552637
1,285.558552045631,275.875458,187.534684
1,285.558552045631,276.155458,120.644959
1,285.558552045631,276.165458,102.304392
1,285.558552045631,276.175458,108.76429
1,285.558552045631,276.185458,107.62679
1,285.558552045631,276.195458,106.265977
1,285.558552045631,276.205458,105.756206
1,285.558552045631,276.215458,105.544385
1,285.558552045631,276.225458,104.382389
1,285.558552045631,276.235458,104.132015
1,285.558552045631,276.245458,103.341373
1,285.558552045631,276.255458,102.903764
1,285.558552045631,276.265458,103.193592
1,285.558552045631,276.275458,103.648697
1,285.558552045631,276.285458,103.628021
1,285.558552045631,276.295458,103.746942
1,285.558552045631,276.305458,102.171177
1,285.558552045631,276.315458,100.91626
1,285.558552045631,276.325458,100.930423
1,285.558552045631,276.335458,100.52637
1,285.558552045631,276.345458,100.189989
1,285.558552045631,276.355458,99.089581
1,285.558552045631,276.365458,97.939662
1,285.558552045631,276.375458,98.510441
1,285.558552045631,276.385458,97.439172
1,285.558552045631,276.395458,98.433235
1,285.558552045631,276.405458,97.450798
1,285.558552045631,276.415458,97.348738
1,285.558552045631,276.425458,97.266692
1,285.558552045631,276.435458,98.394708
1,285.558552045631,276.445458,98.585726
1,285.558552045631,276.455458,98.330168
1,285.558552045631,276.465458,98.306634
1,285.558552045631,276.475458,98.110931
1,285.558552045631,276.485458,98.070406
1,285.558552045631,276.495458,100.216562
1,285.558552045631,276.505458,98.940478
1,285.558552045631,276.515458,99.445117
1,285.558552045631,276.525458,102.257191
1,285.558552045631,276.535458,102.400879
1,285.558552045631,276.545458,103.85776
1,285.558552045631,276.555458,103.125325
1,285.558552045631,276.565458,105.072605
1,285.558552045631,276.575458,104.396101
1,285.558552045631,276.585458,100.362966
1,285.558552045631,276.595458,100.062356
1,285.558552045631,276.605458,104.886858
1,285.558552045631,276.655458,112.411622
1,285.558552045631,276.665458,99.460534
1,285.558552045631,276.675458,106.145744
1,285.558552045631,276.685458,109.104075
1,285.558552045631,276.695458,111.680416
1,285.558552045631,276.705458,112.149741
1,285.558552045631,276.715458,112.514916
1,285.558552045631,276.725458,112.324366
1,285.558552045631,276.735458,112.26719
1,285.558552045631,276.745458,113.013769
1,285.558552045631,276.755458,112.71181
1,285.558552045631,276.765458,112.689996
1,285.558552045631,276.775458,112.972502
1,285.558552045631,276.785458,116.290654
1,285.558552045631,276.795458,112.399146
1,285.558552045631,276.805458,112.266094
1,285.558552045631,276.815458,112.057118
1,285.558552045631,276.825458,112.021843
1,285.558552045631,276.835458,111.892167
1,285.558552045631,276.845458,110.84575
1,285.558552045631,276.855458,110.03801
1,285.558552045631,276.865458,110.256685
1,285.558552045631,276.875458,111.607994
1,285.558552045631,276.885458,113.489891
1,285.558552045631,276.895458,114.962816
1,285.558552045631,276.905458,115.593822
1,285.558552045631,276.915458,115.21846
1,285.558552045631,276.925458,115.691204
1,285.558552045631,276.935458,115.82633
1,285.558552045631,276.945458,115.868228
1,285.558552045631,276.955458,115.704014
1,285.558552045631,276.965458,111.118458
1,285.558552045631,276.995458,315.093713
1,285.558552045631,277.005458,299.417423
1,285.558552045631,277.015458,278.074528
1,285.558552045631,277.035458,89.288807
1,285.558552045631,277.045458,99.576638
1,285.558552045631,277.055458,107.944501
1,285.558552045631,277.065458,113.811918
1,285.558552045631,277.075458,116.227867
1,285.558552045631,277.085458,116.271061
1,285.558552045631,277.095458,117.186746
1,285.558552045631,277.105458,116.976182
1,285.558552045631,277.115458,116.209038
1,285.558552045631,277.125458,117.048716
1,285.558552045631,277.135458,117.504463
1,285.558552045631,277.145458,118.935046
1,285.558552045631,277.155458,120.610146
1,285.558552045631,277.165458,123.466471
1,285.558552045631,277.175458,126.887614
1,285.558552045631,277.185458,129.302602
1,285.558552045631,277.195458,132.581706
1,285.558552045631,277.205458,136.162584
1,285.558552045631,277.215458,138.943016
1,285.558552045631,277.225458,139.477179
1,285.558552045631,277.235458,137.194244
1,285.558552045631,277.245458,138.151158
1,285.558552045631,277.255458,137.347758
1,285.558552045631,277.265458,135.495743
1,285.558552045631,277.275458,130.771197
1,285.558552045631,277.285458,124.677295
1,285.558552045631,277.295458,119.890473
1,285.558552045631,277.305458,113.827764
1,285.558552045631,277.315458,106.290895
1,285.558552045631,277.325458,103.229546
1,285.558552045631,277.335458,101.51269
1,285.558552045631,277.345458,100.682323
1,285.558552045631,277.355458,100.42159
1,285.558552045631,277.365458,101.497751
1,285.558552045631,277.375458,102.927714
1,285.558552045631,277.385458,102.974257
1,285.558552045631,277.395458,102.701429
1,285.558552045631,277.405458,102.83374
1,285.558552045631,277.415458,104.199364
1,285.558552045631,277.425458,106.068572
1,285.558552045631,277.435458,114.444585
1,285.558552045631,277.445458,115.645759
1,285.558552045631,277.455458,121.066276
1,285.558552045631,277.465458,126.221695
1,285.558552045631,277.475458,136.787939
1,285.558552045631,277.485458,143.315992
1,285.558552045631,277.495458,148.777021
1,285.558552045631,277.505458,154.106901
1,285.558552045631,277.515458,155.869537
1,285.558552045631,277.525458,157.609066
1,285.558552045631,277.535458,157.62093
1,285.558552045631,277.545458,149.47016
1,285.558552045631,277.555458,146.954902
1,285.558552045631,277.565458,140.195164
1,285.558552045631,277.575458,137.338286
1,285.558552045631,277.585458,136.674763
1,285.558552045631,277.645458,132.892337
1,285.558552045631,277.655458,132.813985
1,285.558552045631,277.665458,125.845054
1,285.558552045631,277.675458,122.601204
1,285.558552045631,277.685458,111.00033
1,285.558552045631,277.695458,110.863915
1,285.558552045631,277.705458,106.341376
1,285.558552045631,277.715458,105.257133
1,285.558552045631,277.725458,103.56699
1,285.558552045631,277.735458,104.059945
1,285.558552045631,277.745458,106.706196
1,285.558552045631,277.755458,108.578781
1,285.558552045631,277.845458,119.281894
1,285.558552045631,277.855458,108.750503
1,285.558552045631,277.865458,105.965912
1,285.558552045631,277.875458,104.920676
1,285.558552045631,277.885458,104.027273
1,285.558552045631,277.895458,103.779665
1,285.558552045631,277.905458,103.773301
1,285.558552045631,277.915458,104.003432
1,285.558552045631,277.925458,101.98718
1,285.558552045631,277.935458,97.568843
1,285.558552045631,277.945458,96.021636
1,285.558552045631,277.955458,95.300311
1,285.558552045631,277.965458,102.911325
1,285.558552045631,277.975458,109.122943
1,285.558552045631,277.985458,109.385891
1,285.558552045631,277.995458,105.218584
1,285.558552045631,278.005458,104.594716
1,285.558552045631,278.015458,104.517927
1,285.558552045631,278.025458,104.44411
1,285.558552045631,278.035458,104.011906
1,285.558552045631,278.045458,102.742732
1,285.558552045631,278.055458,109.874703
1,285.558552045631,278.125458,120.124276
1,285.558552045631,278.135458,120.546365
1,285.558552045631,278.145458,115.671899
1,285.558552045631,278.155458,114.24281
1,285.558552045631,278.165458,114.18899
1,285.558552045631,278.175458,114.494541
1,285.558552045631,278.185458,114.992798
1,285.558552045631,278.195458,111.836093
1,285.558552045631,278.205458,109.321088
1,285.558552045631,278.275458,119.1553
1,285.558552045631,278.285458,113.508081
1,285.558552045631,278.295458,111.598353
1,285.558552045631,278.305458,108.788539
1,285.558552045631,278.315458,106.644591
1,285.558552045631,278.325458,103.996955
1,285.558552045631,278.335458,102.131788
1,285.558552045631,278.495458,97.785362
1,285.558552045631,278.505458,98.284795
1,285.558552045631,278.515458,99.407666
1,285.558552045631,278.525458,100.270801
1,285.558552045631,278.535458,100.06011
1,285.558552045631,278.545458,100.167154
1,285.558552045631,278.555458,100.964088
1,285.558552045631,278.565458,101.070219
1,285.558552045631,278.665458,118.010659
1,285.558552045631,278.675458,114.197425
1,285.558552045631,278.685458,107.344064
1,285.558552045631,278.695458,109.600403
1,285.558552045631,278.705458,110.075256
1,285.558552045631,278.715458,113.721306
1,285.558552045631,278.725458,112.537775
1,285.558552045631,278.735458,112.567012
1,285.558552045631,278.745458,112.491882
1,285.558552045631,278.755458,113.847904
1,285.558552045631,278.765458,114.731765
1,285.558552045631,278.775458,116.191376
1,285.558552045631,278.785458,119.526323
1,285.558552045631,278.795458,120.758041
1,285.558552045631,278.805458,124.27023
1,285.558552045631,278.815458,124.79803
1,285.558552045631,278.825458,125.284108
1,285.558552045631,278.835458,125.646036
1,285.558552045631,278.845458,122.340493
1,285.558552045631,278.855458,115.813247
1,285.558552045631,278.865458,112.217446
1,285.558552045631,278.875458,107.194175
1,285.558552045631,278.885458,104.258301
1,285.558552045631,278.895458,103.209019
1,285.558552045631,278.905458,102.379557
1,285.558552045631,278.915458,102.407495
1,285.558552045631,278.925458,102.542065
1,285.558552045631,278.935458,103.335831
1,285.558552045631,278.945458,102.988346
1,285.558552045631,278.955458,102.24217
1,285.558552045631,278.965458,101.761098
1,285.558552045631,278.975458,101.790486
1,285.558552045631,278.985458,101.02349
1,285.558552045631,278.995458,100.360142
1,285.558552045631,279.005458,100.675802
1,285.558552045631,279.015458,100.28832
1,285.558552045631,279.025458,100.380557
1,285.558552045631,279.035458,100.825315
1,285.558552045631,279.045458,100.696501
1,285.558552045631,279.055458,99.712862
1,285.558552045631,279.065458,100.047236
1,285.558552045631,279.075458,98.794682
1,285.558552045631,279.085458,100.841766
1,285.558552045631,279.095458,98.419388
1,285.558552045631,279.105458,97.997486
1,285.558552045631,279.185458,118.276182
1,285.558552045631,279.195458,114.304972
1,285.558552045631,279.205458,108.924065
1,285.558552045631,279.215458,104.55567
1,285.558552045631,279.225458,101.354649
1,285.558552045631,279.235458,101.351682
1,285.558552045631,279.245458,102.001938
1,285.558552045631,279.255458,102.017218
1,285.558552045631,279.265458,101.230184
1,285.558552045631,279.275458,101.123184
1,285.558552045631,279.285458,100.981431
1,285.558552045631,279.295458,100.766014
1,285.558552045631,279.305458,99.207497
1,285.558552045631,279.315458,96.668671
1,285.558552045631,279.325458,94.59612
1,285.558552045631,279.335458,91.246016
1,285.558552045631,279.345458,88.795517
1,285.558552045631,279.515458,132.220197
1,285.558552045631,279.525458,132.566391
1,285.558552045631,279.535458,127.84924
1,285.558552045631,279.545458,123.32248
1,285.558552045631,279.555458,122.48343
1,285.558552045631,279.565458,121.914901
1,285.558552045631,279.575458,121.067851
1,285.558552045631,279.585458,120.131719
1,285.558552045631,279.595458,119.894339
1,285.558552045631,279.605458,117.558686
1,285.558552045631,279.615458,113.215612
1,285.558552045631,279.625458,108.270409
1,285.558552045631,279.635458,103.761945
1,285.558552045631,279.645458,94.884443
1,285.558552045631,279.655458,95.634846
1,285.558552045631,279.665458,100.203824
1,285.558552045631,279.675458,104.467505
1,285.558552045631,279.685458,110.365882
1,285.558552045631,279.695458,110.818454
1,285.558552045631,279.705458,110.260436
1,285.558552045631,279.715458,110.870894
1,285.558552045631,279.845458,131.92818
1,285.558552045631,279.855458,130.856505
1,285.558552045631,279.865458,126.268248
1,285.558552045631,279.875458,125.618173
1,285.558552045631,279.885458,125.74233
1,285.558552045631,279.895458,127.100726
1,285.558552045631,279.905458,130.710724
1,285.558552045631,279.915458,143.823355
1,285.558552045631,279.925458,149.700465
1,285.558552045631,279.935458,149.67441
1,285.558552045631,279.965458,81.505886
1,285.558552045631,279.975458,84.178307
1,285.558552045631,279.985458,88.645895
1,285.558552045631,279.995458,90.046381
1,285.558552045631,280.005458,90.578607
1,285.558552045631,280.015458,90.40231
1,285.558552045631,280.025458,91.185201
1,285.558552045631,280.635458,112.277962
1,285.558552045631,280.645458,103.324032
1,285.558552045631,280.655458,107.283989
1,285.558552045631,280.665458,108.119791
1,285.558552045631,280.675458,109.96501
1,285.558552045631,280.685458,110.753113
1,285.558552045631,280.695458,110.632606
1,285.558552045631,280.705458,110.316975
1,285.558552045631,280.715458,109.758064
1,285.558552045631,280.725458,109.295538
1,285.558552045631,280.735458,108.39976
1,285.558552045631,280.745458,107.738417
1,285.558552045631,280.755458,107.172824
1,285.558552045631,280.765458,106.664843
1,285.558552045631,280.775458,106.758034
1,285.558552045631,280.785458,106.955192
1,285.558552045631,280.795458,107.627559
1,285.558552045631,280.805458,107.931444
1,285.558552045631,280.815458,107.528739
1,285.558552045631,280.825458,107.111901
1,285.558552045631,280.835458,107.148291
1,285.558552045631,280.845458,107.606928
1,285.558552045631,280.855458,107.784332
1,285.558552045631,280.865458,107.359542
1,285.558552045631,280.875458,106.660503
1,285.558552045631,280.885458,103.326955
1,285.558552045631,280.895458,107.345891
1,285.558552045631,280.905458,106.68219
1,285.558552045631,280.915458,105.992666
1,285.558552045631,280.925458,105.503849
1,285.558552045631,280.935458,104.593388
1,285.558552045631,280.945458,104.292605
1,285.558552045631,280.955458,106.512492
1,285.558552045631,280.965458,107.789652
1,285.558552045631,280.975458,107.819984
1,285.558552045631,280.985458,107.090087
1,285.558552045631,280.995458,105.282295
1,285.558552045631,281.005458,104.928719
1,285.558552045631,281.015458,101.23363
1,285.558552045631,281.025458,100.203982
1,285.558552045631,281.035458,96.487274
1,285.558552045631,281.045458,94.685516
1,285.558552045631,281.125458,116.294813
1,285.558552045631,281.135458,120.945445
1,285.558552045631,281.145458,125.212831
1,285.558552045631,281.155458,127.373529
1,285.558552045631,281.165458,128.752876
1,285.558552045631,281.175458,129.540029
1,285.558552045631,281.185458,130.296453
1,285.558552045631,281.195458,130.725985
1,285.558552045631,281.205458,131.21978
1,285.558552045631,281.215458,131.364837
1,285.558552045631,281.225458,131.17468
1,285.558552045631,281.235458,131.193783
1,285.558552045631,281.245458,128.66355
1,285.558552045631,281.255458,128.779331
1,285.558552045631,281.265458,126.185378
1,285.558552045631,281.355458,121.211303
1,285.558552045631,281.365458,121.348921
1,285.558552045631,281.375458,120.847163
1,285.558552045631,281.385458,117.136067
1,285.558552045631,281.395458,115.54547
1,285.558552045631,281.405458,114.035783
1,285.558552045631,281.415458,108.056701
1,285.558552045631,281.425458,103.943801
1,285.558552045631,281.505458,124.760737
1,285.558552045631,281.515458,117.462079
1,285.558552045631,281.525458,114.943565
1,285.558552045631,281.535458,113.052526
1,285.558552045631,281.545458,109.713661
1,285.558552045631,281.555458,109.766558
1,285.558552045631,281.565458,107.632864
1,285.558552045631,281.575458,104.441591
1,285.558552045631,281.585458,104.430564
1,285.558552045631,281.675458,109.544996
1,285.558552045631,281.685458,109.061645
1,285.558552045631,281.695458,107.144193
1,285.558552045631,281.705458,107.207486
1,285.558552045631,281.715458,107.697712
1,285.558552045631,281.725458,108.005918
1,285.558552045631,281.735458,107.93161
1,285.558552045631,281.745458,107.413332
1,285.558552045631,281.755458,106.187246
1,285.558552045631,281.765458,105.03789
1,285.558552045631,281.775458,104.182193
1,285.558552045631,281.785458,102.228503
1,285.558552045631,281.795458,104.796389
1,285.558552045631,281.805458,106.361856
1,285.558552045631,281.815458,106.500659
1,285.558552045631,281.825458,110.389935
1,285.558552045631,281.835458,109.504104
1,285.558552045631,281.845458,108.621587
1,285.558552045631,281.855458,107.012409
1,285.558552045631,281.865458,105.290657
1,285.558552045631,281.875458,104.14262
1,285.558552045631,281.885458,102.538724
1,285.558552045631,281.895458,102.403832
1,285.558552045631,281.905458,102.781429
1,285.558552045631,281.915458,97.207821
1,285.558552045631,281.925458,101.112243
1,285.558552045631,281.935458,100.408677
1,285.558552045631,281.945458,103.513523
1,285.558552045631,281.955458,108.587514
1,285.558552045631,281.965458,110.052421
1,285.558552045631,281.975458,111.040808
1,285.558552045631,281.985458,111.863183
1,285.558552045631,281.995458,113.817075
1,285.558552045631,282.005458,113.86832
1,285.558552045631,282.015458,113.738501
1,285.558552045631,282.025458,114.29218
1,285.558552045631,282.035458,114.70013
1,285.558552045631,282.045458,114.728
1,285.558552045631,282.055458,114.116409
1,285.558552045631,282.065458,113.131699
1,285.558552045631,282.075458,110.807867
1,285.558552045631,282.085458,108.341101
1,285.558552045631,282.095458,113.467451
1,285.558552045631,282.105458,114.596865
1,285.558552045631,282.165458,117.418925
1,285.558552045631,282.175458,113.32285
1,285.558552045631,282.185458,114.761829
1,285.558552045631,282.195458,113.00187
1,285.558552045631,282.205458,110.613284
1,285.558552045631,282.215458,108.140741
1,285.558552045631,282.225458,107.178945
1,285.558552045631,282.235458,105.826621
1,285.558552045631,282.245458,104.41881
1,285.558552045631,282.255458,103.854335
1,285.558552045631,282.265458,103.631782
1,285.558552045631,282.275458,103.604029
1,285.558552045631,282.285458,103.591585
1,285.558552045631,282.295458,103.346162
1,285.558552045631,282.305458,102.471087
1,285.558552045631,282.315458,101.84448
1,285.558552045631,282.325458,100.696621
1,285.558552045631,282.335458,99.459562
1,285.558552045631,282.345458,98.199362
1,285.558552045631,282.355458,96.86568
1,285.558552045631,282.365458,95.225633
1,285.558552045631,282.375458,94.159302
1,285.558552045631,282.385458,93.986154
1,285.558552045631,282.395458,94.286815
1,285.558552045631,282.405458,94.463901
1,285.558552045631,282.415458,98.841627
1,285.558552045631,282.475458,107.754342
1,285.558552045631,282.485458,105.248284
1,285.558552045631,282.495458,97.205262
1,285.558552045631,282.505458,93.446577
1,285.558552045631,282.515458,90.989139
1,285.558552045631,282.525458,92.289255
1,285.558552045631,282.535458,92.064287
1,285.558552045631,282.545458,94.654901
1,285.558552045631,282.555458,95.426774
1,285.558552045631,282.565458,95.130191
1,285.558552045631,282.575458,95.789155
1,285.558552045631,282.585458,96.70267
1,285.558552045631,282.595458,95.644256
1,285.558552045631,282.605458,94.847719
1,285.558552045631,282.615458,95.939729
1,285.558552045631,282.625458,96.039987
1,285.558552045631,282.635458,97.391955
1,285.558552045631,282.645458,97.275965
1,285.558552045631,282.655458,96.13429
1,285.558552045631,282.665458,98.800029
1,285.558552045631,282.675458,99.955406
1,285.558552045631,282.685458,103.133007
1,285.558552045631,282.695458,111.116217
1,285.558552045631,282.705458,115.060806
1,285.558552045631,282.715458,116.795598
1,285.558552045631,282.835458,110.040016
1,285.558552045631,282.845458,97.358833
1,285.558552045631,282.855458,109.792934
1,285.558552045631,282.865458,90.650306
1,285.558552045631,282.895458,92.389173
1,285.558552045631,282.905458,92.091351
1,285.558552045631,282.915458,91.44404
1,285.558552045631,282.925458,92.110248
1,285.558552045631,282.935458,94.688074
1,285.558552045631,282.945458,96.493561
1,285.558552045631,282.955458,97.086586
1,285.558552045631,282.965458,97.141736
1,285.558552045631,282.975458,97.221447
1,285.558552045631,282.985458,97.067065
