voice,Time_s,F0_Hz
150,223.442719,187.338959
150,223.452719,186.774903
150,223.462719,189.107112
150,223.472719,192.408032
150,223.482719,195.482486
150,223.492719,197.978968
150,223.502719,200.342358
150,223.512719,201.156146
150,223.522719,201.673111
150,223.532719,201.833985
150,223.542719,201.752893
150,223.552719,201.987239
150,223.562719,201.67273
150,223.572719,199.067135
150,223.582719,195.125724
150,223.592719,202.223739
150,223.642719,215.128774
150,223.652719,203.80253
150,223.662719,197.262929
150,223.672719,195.929593
150,223.682719,196.498757
150,223.692719,207.363428
150,223.702719,206.290574
150,223.712719,205.33919
150,223.722719,204.238541
150,223.732719,202.115539
150,223.742719,200.748052
150,223.752719,199.008094
150,223.762719,196.649136
150,223.772719,195.382871
150,223.782719,193.398787
150,223.792719,190.697457
150,223.802719,189.001844
150,223.812719,187.615089
150,223.822719,185.795491
150,223.832719,185.871079
150,223.842719,184.889193
150,223.852719,184.311712
150,223.862719,184.273602
150,223.892719,205.564311
150,223.902719,194.533916
150,223.912719,191.847707
150,223.922719,193.220391
150,223.932719,193.407882
150,223.942719,192.564397
150,223.952719,190.584052
150,223.962719,189.267441
150,223.972719,189.114604
150,223.982719,190.859712
150,223.992719,192.102401
150,224.002719,192.615727
150,224.012719,192.010611
150,224.022719,191.737401
150,224.032719,190.952028
150,224.042719,190.504246
150,224.052719,188.199187
150,224.062719,186.941438
150,224.082719,86.09497
150,224.092719,82.41312
150,224.102719,79.829222
150,224.112719,98.668233
150,224.122719,92.882546
150,224.142719,189.827767
150,224.152719,189.328997
150,224.162719,188.379322
150,224.172719,188.919463
150,224.182719,188.728207
150,224.192719,189.056655
150,224.202719,187.797426
150,224.212719,187.182089
150,224.222719,186.715335
150,224.232719,186.155764
150,224.242719,185.857639
150,224.252719,184.60112
150,224.262719,183.84894
150,224.272719,182.185806
150,224.282719,179.529707
150,224.302719,75.374522
150,224.312719,75.346579
150,224.322719,80.911153
150,224.332719,91.475379
150,224.342719,91.180954
150,224.352719,184.443857
150,224.362719,184.28234
150,224.372719,182.340667
150,224.382719,184.647501
150,224.392719,188.981108
150,224.402719,187.942438
150,224.412719,185.665927
150,224.422719,183.900603
150,224.512719,200.335274
150,224.522719,195.14896
150,224.532719,196.348963
150,224.542719,196.204965
150,224.552719,191.499739
150,224.562719,192.503423
150,224.572719,192.069099
150,224.582719,191.689686
150,224.592719,195.232781
150,224.602719,192.944833
150,224.612719,191.198012
150,224.622719,189.570548
150,224.632719,189.416441
150,224.642719,189.29538
150,224.652719,188.184949
150,224.662719,187.269928
150,224.672719,187.548625
150,224.682719,188.709022
150,224.692719,188.370687
150,224.702719,187.429474
150,224.712719,187.243524
150,224.722719,187.465597
150,224.732719,186.618688
150,224.742719,185.907693
150,224.752719,183.133437
150,224.762719,177.996533
150,224.772719,178.277892
150,224.812719,96.048795
150,224.822719,97.724491
150,224.832719,93.310635
150,224.842719,90.485201
150,224.852719,90.787941
150,224.862719,88.850708
150,224.872719,89.185506
150,224.882719,88.818742
150,224.892719,88.433391
150,224.962719,181.926203
150,224.972719,181.095007
150,224.982719,178.014004
150,225.082719,91.730246
150,225.092719,89.987103
150,225.102719,88.946596
150,225.112719,88.346455
150,225.122719,88.596951
150,225.132719,88.897553
150,225.142719,90.108718
150,225.152719,90.530925
150,225.272719,92.352538
150,225.282719,91.668003
150,225.292719,91.453127
150,225.302719,90.656951
150,225.312719,89.758468
150,225.322719,89.884156
150,225.332719,89.681732
150,225.342719,87.938041
150,225.352719,87.291396
150,225.362719,83.932439
150,225.372719,83.325366
150,225.382719,83.9353
150,225.392719,83.689967
150,225.402719,87.731059
150,225.412719,89.880148
150,225.422719,90.878354
150,225.432719,92.457062
150,225.522719,101.288087
150,225.532719,100.767842
150,225.542719,104.711443
150,225.552719,105.239373
150,226.262719,218.613124
150,226.272719,220.056555
150,226.282719,220.068091
150,226.292719,220.623569
150,226.302719,221.261304
150,226.312719,222.006117
150,226.322719,221.966772
150,226.332719,220.852206
150,226.342719,215.958897
150,226.352719,210.896749
150,226.452719,262.302801
150,226.462719,254.51336
150,226.472719,249.807579
150,226.482719,246.02103
150,226.492719,243.576735
150,226.502719,242.729749
150,226.512719,242.702685
150,226.522719,241.256853
150,226.532719,234.794094
150,226.542719,225.036406
150,226.552719,227.469711
150,226.622719,253.030684
150,226.632719,251.933817
150,226.642719,250.586799
150,226.652719,245.562551
150,226.662719,238.628255
150,226.672719,228.347754
150,226.792719,236.589948
150,226.802719,227.033233
150,226.812719,221.813573
150,226.822719,211.8944
150,226.832719,208.023953
150,226.842719,206.364171
150,226.852719,205.126266
150,226.862719,203.782637
150,226.872719,202.965339
150,226.882719,202.165224
150,226.892719,201.205138
150,226.902719,188.861176
150,226.972719,208.648614
150,226.982719,206.63266
150,226.992719,203.283932
150,227.002719,201.752498
150,227.012719,199.841562
150,227.022719,197.513014
150,227.032719,194.70153
150,227.042719,190.460004
150,227.052719,188.436565
150,227.062719,188.03497
150,227.072719,191.565451
150,227.082719,193.126547
150,227.092719,192.742577
150,227.102719,192.997228
150,227.112719,193.076445
150,227.122719,192.732679
150,227.132719,191.990977
150,227.142719,190.533659
150,227.152719,190.151562
150,227.162719,190.551541
150,227.172719,189.467592
150,227.182719,189.383581
150,227.192719,190.463701
150,227.202719,190.727552
150,227.212719,191.377537
150,227.222719,190.635715
150,227.232719,187.986026
150,227.242719,186.735803
150,227.252719,185.57746
150,227.262719,184.917443
150,227.272719,183.974489
150,227.282719,184.395981
150,227.292719,185.402463
150,227.302719,186.447731
150,227.312719,187.112827
150,227.322719,187.99879
150,227.332719,188.977065
150,227.342719,190.092274
150,227.352719,191.416482
150,227.362719,197.007195
150,227.372719,197.104925
150,227.382719,193.425133
150,227.392719,191.17731
150,227.462719,90.204068
150,227.472719,92.532394
150,227.482719,90.703099
150,227.492719,89.823931
150,227.502719,89.037249
150,227.512719,88.162872
150,227.522719,89.149339
150,227.532719,88.756267
150,227.542719,89.535502
150,227.552719,90.161683
150,227.562719,90.711729
150,227.572719,182.771152
150,227.582719,183.308744
150,227.592719,183.340382
150,227.602719,184.170636
150,227.612719,185.748818
150,227.622719,187.406159
150,227.632719,187.31294
150,227.802719,107.478108
150,227.812719,105.794929
150,227.822719,104.508661
150,227.832719,103.450274
150,227.842719,100.82106
150,227.852719,97.872921
150,227.862719,96.91615
150,227.872719,96.990449
150,227.882719,193.245817
150,227.892719,192.84213
150,227.902719,192.907138
150,227.912719,192.060127
150,227.922719,191.617127
150,227.932719,191.692405
150,227.942719,192.512267
150,227.952719,192.147905
150,227.962719,190.766226
150,228.192719,101.62534
150,228.202719,99.370361
150,228.212719,98.74652
150,228.222719,98.670628
150,228.232719,98.534098
150,228.242719,97.957831
150,228.252719,97.151423
150,228.262719,96.687629
150,228.272719,95.881906
150,228.282719,95.408798
150,228.292719,95.087608
150,228.302719,94.941138
150,228.312719,95.105488
150,228.322719,97.93848
150,228.332719,96.13719
150,228.342719,97.582605
150,228.352719,97.857591
150,228.362719,97.35368
150,228.372719,97.667466
150,228.382719,99.099325
150,228.392719,98.550235
150,228.402719,96.806218
150,228.572719,101.740273
150,228.582719,99.866589
150,228.592719,100.166739
150,228.602719,99.386989
150,228.612719,97.061772
150,228.622719,95.623159
150,228.632719,95.345891
150,228.642719,95.828955
150,228.652719,96.352358
150,228.662719,96.49529
150,228.672719,96.471089
150,228.682719,96.414074
150,228.692719,193.468562
150,228.702719,193.619876
150,228.712719,193.7525
150,228.722719,192.864552
150,228.732719,187.927564
150,228.742719,185.870859
150,228.752719,185.935221
150,228.762719,187.699029
150,228.832719,87.439068
150,228.842719,84.84221
150,228.852719,83.838723
150,228.862719,82.57975
150,228.872719,81.566553
150,228.882719,81.032455
150,228.892719,80.880026
150,228.902719,81.224648
150,228.912719,80.285574
150,228.922719,79.387849
150,228.942719,89.155905
150,228.952719,93.642474
150,228.962719,93.030706
150,228.972719,93.368653
150,228.982719,96.177842
150,228.992719,96.371878
150,229.002719,96.440037
150,229.012719,96.431285
150,229.022719,95.770962
150,229.032719,94.251862
150,229.512719,104.777568
150,229.522719,104.572311
150,229.532719,103.96946
150,229.542719,101.538404
150,229.552719,100.753458
150,229.562719,94.936235
150,229.572719,193.230373
150,229.582719,192.721561
150,229.592719,192.056847
150,229.602719,191.607068
150,229.612719,190.463086
150,229.622719,187.337104
150,229.632719,180.304802
150,229.642719,179.932195
150,229.832719,228.263835
150,229.842719,218.248068
150,229.852719,215.405593
150,229.862719,214.582969
150,229.872719,213.63778
150,229.882719,213.538849
150,229.892719,212.519237
150,229.902719,210.924607
150,229.912719,208.883506
150,229.922719,205.40927
150,229.932719,202.117655
150,229.942719,200.112597
150,229.952719,195.718199
150,229.962719,190.064489
150,229.972719,188.404943
150,229.982719,187.847027
150,229.992719,184.870901
150,230.002719,183.357004
150,230.012719,183.478368
150,230.022719,182.316268
150,230.032719,180.853748
150,230.042719,178.609822
150,230.052719,176.848908
150,230.062719,176.429361
150,230.072719,177.183012
150,230.082719,175.980278
150,230.092719,173.673438
150,230.102719,186.911335
150,230.112719,186.170546
150,230.122719,188.929277
150,230.132719,181.869733
150,230.202719,97.192366
150,230.212719,94.614812
150,230.222719,93.381653
150,230.232719,89.554603
150,230.242719,90.063991
150,230.392719,199.007765
150,230.402719,199.296832
150,230.412719,198.063592
150,230.422719,197.404935
150,230.432719,196.144295
150,230.442719,195.456895
150,230.452719,194.711886
150,230.462719,193.85007
150,230.472719,192.19444
150,230.482719,189.738135
150,230.492719,187.334621
150,230.502719,92.862803
150,230.512719,94.185532
150,230.522719,94.348823
150,230.532719,93.135416
150,230.542719,96.154829
150,230.552719,94.728024
150,230.562719,95.21464
150,230.572719,94.196582
150,230.582719,92.920354
150,230.592719,92.399709
150,230.602719,92.242349
150,230.612719,91.795579
150,230.622719,90.165768
150,230.632719,92.126709
150,230.642719,93.606004
150,230.652719,94.300508
150,230.692719,95.611775
150,230.702719,95.558486
150,230.712719,95.294254
150,230.722719,94.754089
150,230.732719,94.188135
150,230.742719,96.805954
150,230.752719,92.458721
150,230.762719,89.541145
150,230.772719,88.606091
150,230.782719,89.644241
150,230.792719,88.936571
150,230.802719,91.034826
150,230.812719,90.601073
150,230.822719,90.579942
150,230.832719,91.077597
150,230.842719,90.022203
150,230.852719,89.464921
150,230.862719,91.027135
150,230.872719,91.440637
150,230.882719,92.13848
150,230.892719,93.777183
150,230.902719,96.727614
150,230.912719,95.09307
150,230.922719,94.293335
150,230.932719,93.253004
150,230.942719,92.261711
150,230.952719,90.106246
150,230.962719,91.231243
150,230.972719,91.197543
150,230.982719,90.363969
150,230.992719,90.601638
150,231.002719,90.940161
150,231.012719,98.417443
150,231.022719,97.454858
150,231.032719,94.262985
150,231.042719,93.975696
150,231.052719,93.817285
150,231.062719,93.135533
150,231.072719,93.074157
150,231.082719,95.561761
150,231.092719,94.528835
150,231.102719,94.299649
150,231.112719,91.324245
150,231.122719,89.783305
150,231.132719,87.862571
150,231.142719,87.658194
150,231.152719,88.038046
150,231.162719,84.779012
150,231.172719,85.823208
150,231.182719,80.527228
150,231.192719,87.057515
150,231.202719,85.507931
150,231.212719,85.574876
150,231.222719,90.41195
150,231.232719,89.999392
150,231.242719,90.88899
150,231.252719,91.480387
150,231.262719,91.591017
150,231.272719,91.536757
150,231.282719,92.793533
150,231.292719,91.035602
150,231.302719,93.585486
150,231.312719,91.23389
150,231.322719,90.404011
150,231.332719,82.749816
150,231.342719,94.79961
150,231.352719,90.264149
150,231.362719,90.249912
150,231.372719,90.558591
150,231.382719,91.065301
150,231.392719,93.533121
150,231.422719,101.041964
150,231.432719,100.819368
150,231.442719,101.373988
150,231.452719,99.041013
150,231.462719,97.515747
150,231.472719,96.379102
150,231.482719,96.424167
150,232.132719,203.405351
150,232.142719,202.716588
150,232.152719,202.518008
150,232.162719,202.522963
150,232.172719,203.395676
150,232.182719,204.344026
150,232.192719,205.717019
150,232.202719,207.223804
150,232.212719,209.143874
150,232.222719,211.816249
150,232.232719,214.424809
150,232.242719,216.531435
150,232.252719,219.288582
150,232.262719,221.648473
150,232.272719,223.637556
150,232.282719,225.144926
150,232.292719,225.296839
150,232.302719,224.219116
150,232.312719,222.601625
150,232.322719,219.717994
150,232.332719,215.639117
150,232.342719,212.824314
150,232.352719,210.596242
150,232.362719,208.336606
150,232.372719,204.551531
150,232.382719,200.397055
150,232.392719,197.490733
150,232.402719,195.918668
150,232.412719,191.873875
150,232.422719,186.880597
150,232.532719,181.498992
150,232.542719,190.445284
150,232.552719,191.760652
150,232.562719,191.541586
150,232.572719,187.287174
150,232.662719,204.13101
150,232.672719,197.561919
150,232.682719,195.272937
150,232.692719,194.360055
150,232.702719,192.30766
150,232.712719,190.827325
150,232.722719,190.13202
150,232.732719,189.878433
150,232.742719,189.729422
150,232.752719,189.706627
150,232.762719,189.568842
150,232.772719,189.051138
150,232.782719,189.387758
150,232.792719,189.663835
150,232.802719,189.069265
150,232.812719,187.630046
150,232.822719,192.601507
150,232.832719,191.643571
150,232.842719,186.60294
150,232.892719,196.194199
150,232.902719,194.128398
150,232.912719,191.158443
150,232.922719,188.063689
150,232.932719,185.674097
150,232.942719,184.569284
150,232.952719,184.136091
150,232.962719,184.379257
150,232.972719,184.810472
150,232.982719,185.531327
150,232.992719,184.317137
150,233.002719,183.530315
150,233.012719,182.977821
150,233.022719,183.069493
150,233.032719,183.897471
150,233.042719,184.016251
150,233.052719,182.894548
150,233.062719,182.696799
150,233.072719,182.46683
150,233.082719,183.077499
150,233.092719,182.103469
150,233.182719,189.377445
150,233.192719,186.837745
150,233.202719,185.570012
150,233.212719,188.534995
150,233.222719,187.893835
150,233.232719,185.930947
150,233.242719,184.638794
150,233.252719,187.037021
150,233.262719,186.188955
150,233.272719,184.712423
150,233.282719,184.270328
150,233.292719,182.277642
150,233.302719,178.704126
150,233.312719,177.677138
150,233.322719,178.686049
150,233.332719,180.490789
150,233.342719,183.386104
